delta,pval_base,pval,setting,gap
0.0,0.12,0.0,df1,0.12
0.05,0.26,0.0,df1,0.26
0.1,0.64,0.0,df1,0.64
0.15000000000000002,0.94,0.0,df1,0.94
0.2,0.98,0.0,df1,0.98
0.25,1.0,0.0,df1,1.0
0.30000000000000004,1.0,0.0,df1,1.0
0.35000000000000003,1.0,0.0,df1,1.0
0.4,1.0,0.0,df1,1.0
0.45,1.0,0.0,df1,1.0
0.5,1.0,0.0,df1,1.0
0.55,1.0,0.0,df1,1.0
0.6000000000000001,1.0,0.0,df1,1.0
0.65,1.0,0.0,df1,1.0
0.7000000000000001,1.0,0.0,df1,1.0
0.75,1.0,0.0,df1,1.0
0.8,1.0,0.0,df1,1.0
0.8500000000000001,1.0,0.0,df1,1.0
0.9,1.0,0.0,df1,1.0
0.9500000000000001,1.0,0.0,df1,1.0
1.0,1.0,0.0,df1,1.0
0.0,0.12,0.0,df2,0.12
0.05,0.3,0.0,df2,0.3
0.1,0.72,0.0,df2,0.72
0.15000000000000002,0.94,0.0,df2,0.94
0.2,1.0,0.0,df2,1.0
0.25,1.0,0.0,df2,1.0
0.30000000000000004,1.0,0.0,df2,1.0
0.35000000000000003,1.0,0.0,df2,1.0
0.4,1.0,0.0,df2,1.0
0.45,1.0,0.0,df2,1.0
0.5,1.0,0.0,df2,1.0
0.55,1.0,0.0,df2,1.0
0.6000000000000001,1.0,0.0,df2,1.0
0.65,1.0,0.0,df2,1.0
0.7000000000000001,1.0,0.0,df2,1.0
0.75,1.0,0.0,df2,1.0
0.8,1.0,0.0,df2,1.0
0.8500000000000001,1.0,0.0,df2,1.0
0.9,1.0,0.0,df2,1.0
0.9500000000000001,1.0,0.0,df2,1.0
1.0,1.0,0.0,df2,1.0
0.0,1.0,1.0,df3,0.0
0.05,1.0,1.0,df3,0.0
0.1,1.0,1.0,df3,0.0
0.15000000000000002,1.0,1.0,df3,0.0
0.2,1.0,1.0,df3,0.0
0.25,1.0,0.98,df3,0.020000000000000018
0.30000000000000004,1.0,1.0,df3,0.0
0.35000000000000003,1.0,0.96,df3,0.040000000000000036
0.4,1.0,1.0,df3,0.0
0.45,1.0,1.0,df3,0.0
0.5,1.0,0.98,df3,0.020000000000000018
0.55,1.0,0.98,df3,0.020000000000000018
0.6000000000000001,1.0,0.94,df3,0.06000000000000005
0.65,1.0,0.92,df3,0.07999999999999996
0.7000000000000001,1.0,0.94,df3,0.06000000000000005
0.75,1.0,0.84,df3,0.16000000000000003
0.8,1.0,0.62,df3,0.38
0.8500000000000001,1.0,0.64,df3,0.36
0.9,0.98,0.52,df3,0.45999999999999996
0.9500000000000001,0.96,0.28,df3,0.6799999999999999
1.0,0.78,0.32,df3,0.46
