delta,pval_base,pval,setting,gap
0.0,0.1,0.12,df1,-0.01999999999999999
0.05,0.6,0.14,df1,0.45999999999999996
0.1,1.0,0.12,df1,0.88
0.15000000000000002,1.0,0.3,df1,0.7
0.2,1.0,0.3,df1,0.7
0.25,1.0,0.68,df1,0.31999999999999995
0.30000000000000004,1.0,0.78,df1,0.21999999999999997
0.35000000000000003,1.0,0.88,df1,0.12
0.4,1.0,1.0,df1,0.0
0.45,1.0,1.0,df1,0.0
0.5,1.0,1.0,df1,0.0
0.55,1.0,1.0,df1,0.0
0.6000000000000001,1.0,1.0,df1,0.0
0.65,1.0,1.0,df1,0.0
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.1,0.12,df2,-0.01999999999999999
0.05,0.16,0.6,df2,-0.43999999999999995
0.1,0.14,1.0,df2,-0.86
0.15000000000000002,0.08,1.0,df2,-0.92
0.2,0.08,1.0,df2,-0.92
0.25,0.04,1.0,df2,-0.96
0.30000000000000004,0.14,1.0,df2,-0.86
0.35000000000000003,0.2,1.0,df2,-0.8
0.4,0.1,1.0,df2,-0.9
0.45,0.3,1.0,df2,-0.7
0.5,0.18,1.0,df2,-0.8200000000000001
0.55,0.22,1.0,df2,-0.78
0.6000000000000001,0.14,1.0,df2,-0.86
0.65,0.26,1.0,df2,-0.74
0.7000000000000001,0.32,1.0,df2,-0.6799999999999999
0.75,0.32,1.0,df2,-0.6799999999999999
0.8,0.38,1.0,df2,-0.62
0.8500000000000001,0.44,1.0,df2,-0.56
0.9,0.56,1.0,df2,-0.43999999999999995
0.9500000000000001,0.56,1.0,df2,-0.43999999999999995
1.0,0.68,1.0,df2,-0.31999999999999995
0.0,0.12,0.0,df3,0.12
0.05,0.66,0.02,df3,0.64
0.1,1.0,0.02,df3,0.98
0.15000000000000002,1.0,0.04,df3,0.96
0.2,1.0,0.0,df3,1.0
0.25,1.0,0.02,df3,0.98
0.30000000000000004,1.0,0.12,df3,0.88
0.35000000000000003,1.0,0.1,df3,0.9
0.4,1.0,0.08,df3,0.92
0.45,1.0,0.12,df3,0.88
0.5,1.0,0.16,df3,0.84
0.55,1.0,0.2,df3,0.8
0.6000000000000001,1.0,0.28,df3,0.72
0.65,1.0,0.44,df3,0.56
0.7000000000000001,1.0,0.38,df3,0.62
0.75,1.0,0.54,df3,0.45999999999999996
0.8,1.0,0.64,df3,0.36
0.8500000000000001,1.0,0.78,df3,0.21999999999999997
0.9,1.0,0.78,df3,0.21999999999999997
0.9500000000000001,1.0,0.96,df3,0.040000000000000036
1.0,1.0,0.98,df3,0.020000000000000018
