setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.47449879179701715,0.2899016960115507,0.4782194076751647,0.305432105847605,0.8632651404609413,0.22650989107008412,0.4278901786927237,0.3095697659669757,0.9888704018447559,0.01940982072726037,0.47449879179701715,0.2899016960115507,0.4782194076751647,0.305432105847605,0.8632651404609413,0.22650989107008412,0.4278901786927237,0.3095697659669757,0.9199721348285675,0.005549701440855981,0.9197366344928741,0.006070906616874972
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.2957373807182851,0.30720697136166675,0.2792120448039271,0.27705872932838105,0.8047455985247294,0.3034841389015139,0.20641405236054258,0.20047285733707537,0.9812823795528826,0.04842900438282211,0.2957373807182851,0.30720697136166675,0.2792120448039271,0.27705872932838105,0.8047455985247294,0.3034841389015139,0.20641405236054258,0.20047285733707537,0.9206076323986053,0.005793917781188624,0.9187410354614258,0.006244733081450347
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.03434532854309964,0.0728764670500187,0.03284099227259595,0.05259883344934721,0.8572282128745883,0.26305188508377947,0.03404734960569632,0.11408533660284051,0.991922455578025,0.019031786029820714,0.03434532854309964,0.0728764670500187,0.03284099227259595,0.05259883344934721,0.8572282128745883,0.26305188508377947,0.03404734960569632,0.11408533660284051,0.9197776508331299,0.006382688175367948,0.9207739663124085,0.006126422232679561
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.0076599394424866985,0.022017071041909,0.007393207691056422,0.020014983482965508,0.8332663501792108,0.2993578071162424,0.0043474079040896054,0.010141702269315564,0.9888852282722768,0.028015965581926663,0.0076599394424866985,0.022017071041909,0.007393207691056422,0.020014983482965508,0.8332663501792108,0.2993578071162424,0.0043474079040896054,0.010141702269315564,0.9199053311347961,0.005900850925962264,0.920151938199997,0.0062693786743800075
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.00011242688110183168,0.00044610340129685685,8.731421849402966e-05,0.0003195224755472003,0.9080742678038303,0.21399140120378757,1.499848755197443e-05,5.5472747498506025e-05,0.9898446027992703,0.02277091652060351,0.00011242688110183168,0.00044610340129685685,8.731421849402966e-05,0.0003195224755472003,0.9080742678038303,0.21399140120378757,1.499848755197443e-05,5.5472747498506025e-05,0.919136483669281,0.005445247470692571,0.9206897258758545,0.006743147490717063
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,6.002984877206626e-07,2.8280771828340485e-06,1.137852076184999e-06,7.633833280924865e-06,0.8044835890306969,0.3004084799661852,6.577253023995735e-07,3.155971887602979e-06,0.9799922858756902,0.05725880259093319,6.002984877206626e-07,2.8280771828340485e-06,1.137852076184999e-06,7.633833280924865e-06,0.8044835890306969,0.3004084799661852,6.577253023995735e-07,3.155971887602979e-06,0.9194532442092895,0.006787263068598914,0.9188987338542938,0.00642582504642204
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,9.956228846622264e-08,6.577533579906007e-07,2.603881859483299e-08,1.1412143251884173e-07,0.8695411578712025,0.23845346705825454,5.644744519914827e-10,2.4205769119254354e-09,0.9772968243945672,0.06362522866082564,9.956228846622264e-08,6.577533579906007e-07,2.603881859483299e-08,1.1412143251884173e-07,0.8695411578712025,0.23845346705825454,5.644744519914827e-10,2.4205769119254354e-09,0.9191613149642944,0.0062720969715077185,0.9190630078315735,0.006689244182009263
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,3.666186659319413e-11,2.518704694490659e-10,1.761699668664142e-11,1.1068506971756918e-10,0.845853644189408,0.2592130560638682,3.5654235373548762e-12,2.494171448417318e-11,0.9885452797723014,0.03243812623472201,3.666186659319413e-11,2.518704694490659e-10,1.761699668664142e-11,1.1068506971756918e-10,0.845853644189408,0.2592130560638682,3.5654235373548762e-12,2.494171448417318e-11,0.9191013562679291,0.005529517314819976,0.9208240842819214,0.006190034227669749
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,5.351961383561586e-17,3.207090968765549e-16,1.0747859116869179e-16,7.042314475966425e-16,0.6879304326481467,0.36051233162234264,1.8155093384092429e-19,8.666891319297848e-19,0.9846194425679652,0.041862299727088596,5.351961383561586e-17,3.207090968765549e-16,1.0747859116869179e-16,7.042314475966425e-16,0.6879304326481467,0.36051233162234264,1.8155093384092429e-19,8.666891319297848e-19,0.921121506690979,0.006107655058951452,0.9199920654296875,0.006438423952420443
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,4.4976839110322436e-21,3.0884772447479206e-20,1.0749106655732533e-21,5.283946223724835e-21,0.581282555790025,0.3925415659931144,2.996509760899238e-24,1.8466361583475934e-23,0.9815977788316741,0.07464385637033805,4.4976839110322436e-21,3.0884772447479206e-20,1.0749106655732533e-21,5.283946223724835e-21,0.581282555790025,0.3925415659931144,2.996509760899238e-24,1.8466361583475934e-23,0.9195941364765168,0.0062177308046000935,0.9195469546318055,0.005881071125065461
