setting,0.0,0.04,0.05,0.08,0.1,0.12,0.15000000000000002,0.16,0.2,0.24,0.25,0.28,0.30000000000000004,0.32,0.35000000000000003,0.36,0.4,0.44,0.45,0.48,0.5,0.52,0.55,0.56,0.6,0.6000000000000001,0.64,0.65,0.68,0.7000000000000001,0.72,0.75,0.76,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,0.06,0.0,,0.09999999999999999,,0.1,,0.06000000000000001,0.020000000000000004,0.03999999999999998,,0.3,,0.38,,0.32,0.4600000000000001,0.43999999999999995,,0.48000000000000004,,0.68,,0.6200000000000001,0.7,,0.82,,0.76,,0.78,,0.7,0.6799999999999999,,,,
df2,0.06,0.020000000000000004,,0.019999999999999997,,0.06000000000000001,,-0.020000000000000004,0.09999999999999998,0.13999999999999999,,0.01999999999999999,,0.14,,0.16000000000000003,0.13999999999999999,0.33999999999999997,,0.3,,0.15999999999999998,,0.42000000000000004,0.5,,0.44000000000000006,,0.5399999999999999,,0.72,,0.49999999999999994,0.52,,,,
df3,-0.04000000000000001,,0.020000000000000004,,0.0,,0.04000000000000001,,0.07999999999999999,,0.0,,0.06,,0.03999999999999998,,0.08000000000000002,,0.15999999999999998,,0.14,,0.19999999999999996,,,0.31999999999999995,,0.32,,0.12,,0.29999999999999993,,0.15999999999999992,0.12,0.07999999999999996,0.040000000000000036,0.0
