delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9187430167198181,0.003238625452131364,0.918304533958435,0.003843917871378264,df1
0.05,0.9172662687301636,0.0030665899675805103,0.9177875149250031,0.0038801557488500936,df1
0.1,0.9182679116725921,0.003578596154817272,0.9182772922515869,0.0037925233598450625,df1
0.15000000000000002,0.9185671544075013,0.0032725167915018034,0.9175107300281524,0.003419975335943364,df1
0.2,0.9176219308376312,0.004047828397466612,0.9185885190963745,0.0038009311841644884,df1
0.25,0.9182784104347229,0.0036987672103008327,0.9178711771965027,0.003186661649146511,df1
0.30000000000000004,0.9181569075584411,0.003542558329015986,0.9176246619224548,0.00442773519412472,df1
0.35000000000000003,0.9179175496101379,0.0031020409121479595,0.9182220077514649,0.0036933346627384778,df1
0.4,0.9179878079891205,0.0036468928737256744,0.9190038359165191,0.003619397493405302,df1
0.45,0.9182832312583923,0.004199902094508505,0.9179752087593078,0.0036647480153419016,df1
0.5,0.9186924874782563,0.0038171923865215366,0.9182921981811524,0.003122880381764079,df1
0.55,0.9175281214714051,0.0043188397075563266,0.9186258959770203,0.003718422592959677,df1
0.6000000000000001,0.9179160726070404,0.0031083581272120676,0.9186531567573547,0.003963077779131039,df1
0.65,0.9183125293254852,0.003910731382254357,0.9184146296977996,0.002926695808077092,df1
0.7000000000000001,0.9183353209495544,0.004067940601698762,0.918288449048996,0.0038905497620938204,df1
0.75,0.9169436490535736,0.0034503705245102954,0.9186939358711242,0.003400714132790831,df1
0.8,0.9172584784030914,0.004380494029488348,0.9197540616989136,0.002876983629637111,df1
0.8500000000000001,0.9175179708003998,0.0035809060363760923,0.9196649837493897,0.0033409452928802943,df1
0.9,0.9181417775154114,0.0033861044814050435,0.918897671699524,0.0035790093903702897,df1
0.9500000000000001,0.9182669126987457,0.004234680544879861,0.9200300514698029,0.003411704616860223,df1
1.0,0.9177934396266937,0.003114479472477847,0.9213546371459961,0.0036754199516318593,df1
0.0,0.9187430167198181,0.003238625452131364,0.918304533958435,0.003843917871378264,df2
0.05,0.9172662687301636,0.0030665899675805103,0.9179277658462525,0.0037840245453839537,df2
0.1,0.9182679116725921,0.003578596154817272,0.9177313876152039,0.0036072340317188016,df2
0.15000000000000002,0.9185671544075013,0.0032725167915018034,0.9157488977909088,0.003755074711057527,df2
0.2,0.9176219308376312,0.004047828397466612,0.9149482870101928,0.004258958586909393,df2
0.25,0.9182784104347229,0.0036987672103008327,0.9116830277442932,0.003495580524629982,df2
0.30000000000000004,0.9181569075584411,0.003542558329015986,0.9085921585559845,0.004247237036093846,df2
0.35000000000000003,0.9179175496101379,0.0031020409121479595,0.9046440887451171,0.0041046987697858335,df2
0.4,0.9179878079891205,0.0036468928737256744,0.9011809515953064,0.003499238257097084,df2
0.45,0.9182832312583923,0.004199902094508505,0.895040352344513,0.0033196604285672983,df2
0.5,0.9186924874782563,0.0038171923865215366,0.8910080480575562,0.004170983791120204,df2
0.55,0.9175281214714051,0.0043188397075563266,0.8849312663078308,0.004190484774727858,df2
0.6000000000000001,0.9179160726070404,0.0031083581272120676,0.8769817423820495,0.004171601615331829,df2
0.65,0.9183125293254852,0.003910731382254357,0.8694263708591461,0.003960964167227676,df2
0.7000000000000001,0.9183353209495544,0.004067940601698762,0.862536848783493,0.005387528379174226,df2
0.75,0.9169436490535736,0.0034503705245102954,0.8550193905830383,0.004919483653375944,df2
0.8,0.9172584784030914,0.004380494029488348,0.8444733512401581,0.004783077425516984,df2
0.8500000000000001,0.9175179708003998,0.0035809060363760923,0.8351913404464721,0.005045907508814935,df2
0.9,0.9181417775154114,0.0033861044814050435,0.8258513379096984,0.005630312435109222,df2
0.9500000000000001,0.9182669126987457,0.004234680544879861,0.8162089645862579,0.005071641796509934,df2
1.0,0.9177934396266937,0.003114479472477847,0.8060581076145172,0.004798844373479697,df2
0.0,0.7921060121059418,0.0061355051945565795,0.7926953637599945,0.005619623850970437,df3
0.05,0.7905894100666047,0.004786013014440739,0.791350530385971,0.005742354128705138,df3
0.1,0.7907999181747436,0.005612838098573597,0.7913739454746246,0.005227758679897437,df3
0.15000000000000002,0.7921290349960327,0.00558602791901807,0.7928027606010437,0.006200424642058401,df3
0.2,0.7914573836326599,0.006033832465581694,0.792074294090271,0.005646787754970374,df3
0.25,0.7927350950241089,0.005867469577793689,0.7920517861843109,0.0055309376881356445,df3
0.30000000000000004,0.7916684103012085,0.006487968650555039,0.7925000536441803,0.005869812292028603,df3
0.35000000000000003,0.7914706158638001,0.005819338775918253,0.7940581381320954,0.005924519818848967,df3
0.4,0.791939548254013,0.006340100668934619,0.7939232981204987,0.0058214053669941035,df3
0.45,0.7933345127105713,0.005300923629865258,0.794464076757431,0.0045450447432947684,df3
0.5,0.7927804291248322,0.004497863597045532,0.794282683134079,0.005049375831150186,df3
0.55,0.7918618726730347,0.00527223050223007,0.7969690644741059,0.005515507009065433,df3
0.6000000000000001,0.7911678624153137,0.005493091812361551,0.7982737040519714,0.00540456918519959,df3
0.65,0.7918268585205078,0.005734858078339892,0.7979392540454865,0.006103317938215077,df3
0.7000000000000001,0.7923020589351654,0.005942829449878646,0.797218325138092,0.004502144239496284,df3
0.75,0.7925276911258697,0.006036115597907724,0.7990860736370087,0.0050895462956319125,df3
0.8,0.7920039975643158,0.00599151665285587,0.8018472921848298,0.003626135355084443,df3
0.8500000000000001,0.7918960237503052,0.00589504404394541,0.8023183846473694,0.005173391446535609,df3
0.9,0.7917007279396057,0.005024283018593987,0.8039834427833558,0.005574827998703997,df3
0.9500000000000001,0.7914782166481018,0.005806878453703974,0.804662002325058,0.005652227124955086,df3
1.0,0.7915588057041169,0.004791808228697937,0.8081402373313904,0.00492915776632851,df3
