setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5590617374263347,0.3053648997864294,0.4945324934684747,0.2729897388554495,1.0,0.0,0.48100950125157177,0.2764510862227777,0.9999468512881579,0.000308275873690004,0.5590617374263347,0.3053648997864294,0.4945324934684747,0.2729897388554495,1.0,0.0,0.48100950125157177,0.2764510862227777,0.9206890952587128,0.0036909887253378103,0.9204792261123658,0.003293166562857193
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.19030374855560186,0.26058735581363895,0.2554383450638471,0.30205249348367635,1.0,0.0,0.47274033262119247,0.28058764082685883,0.9999737513534133,0.00010204455534714624,0.19030374855560186,0.26058735581363895,0.2554383450638471,0.30205249348367635,1.0,0.0,0.47274033262119247,0.28058764082685883,0.9196777510643005,0.003880322288734485,0.9206242203712464,0.003495203038090456
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.01830444377100446,0.04836846584368674,0.04514939645068174,0.1130550787770656,1.0,0.0,0.3615249805942096,0.2673181263309898,0.9998909852187344,0.00037555862964008303,0.01830444377100446,0.04836846584368674,0.04514939645068174,0.1130550787770656,1.0,0.0,0.3615249805942096,0.2673181263309898,0.9201807010173798,0.0036805757330761364,0.9197736763954163,0.0037324042544756046
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.0009601547416420988,0.0035962288126171076,0.0050039631250970796,0.02445346552516194,1.0,0.0,0.2068544488555053,0.18404720695395257,0.9998056290280927,0.0007895521594539091,0.0009601547416420988,0.0035962288126171076,0.0050039631250970796,0.02445346552516194,1.0,0.0,0.2068544488555053,0.18404720695395257,0.9210979318618775,0.0032778241028543977,0.9199292957782745,0.004003543368600698
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,6.365046338378245e-05,0.0004332116909913714,5.778611702797014e-06,2.484855680897601e-05,1.0,0.0,0.04484427903178976,0.06945465910801149,0.9999089167245233,0.0003132218427235631,6.365046338378245e-05,0.0004332116909913714,5.778611702797014e-06,2.484855680897601e-05,1.0,0.0,0.04484427903178976,0.06945465910801149,0.9192471480369568,0.003419544822456768,0.9198618447780609,0.0034624362638846894
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,3.898151603968769e-07,2.3219703213001395e-06,4.295064940748723e-10,1.6000309114143008e-09,1.0,0.0,0.005210923663005873,0.01068157044132971,0.9998874463970739,0.0006485564321369066,3.898151603968769e-07,2.3219703213001395e-06,4.295064940748723e-10,1.6000309114143008e-09,1.0,0.0,0.005210923663005873,0.01068157044132971,0.920863618850708,0.0035143725058492522,0.9197038197517395,0.003468890911608745
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,2.3132208219875336e-10,1.6116076478234225e-09,8.929760744255469e-13,4.878334657162637e-12,1.0,0.0,0.001310566551344568,0.004301866715994559,0.9997583368184983,0.0008774632107799652,2.3132208219875336e-10,1.6116076478234225e-09,8.929760744255469e-13,4.878334657162637e-12,1.0,0.0,0.001310566551344568,0.004301866715994559,0.9200481295585632,0.003178644455651825,0.918960645198822,0.0035651294072145444
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,3.391974822900349e-15,1.5780567937723794e-14,4.763542879195157e-18,3.32968676400169e-17,1.0,0.0,0.00013232526106700572,0.00046162049269695825,0.9999634004740392,0.00014763155466672264,3.391974822900349e-15,1.5780567937723794e-14,4.763542879195157e-18,3.32968676400169e-17,1.0,0.0,0.00013232526106700572,0.00046162049269695825,0.9213012969493866,0.003666061794940387,0.919916353225708,0.002980639731510662
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,2.0959957702465285e-19,1.4207137861548017e-18,1.420053894106984e-24,6.90682376782379e-24,1.0,0.0,1.2564519537007784e-06,6.117032785409555e-06,0.999778910931618,0.0010294402821782174,2.0959957702465285e-19,1.4207137861548017e-18,1.420053894106984e-24,6.90682376782379e-24,1.0,0.0,1.2564519537007784e-06,6.117032785409555e-06,0.9193005013465881,0.0031936978732922585,0.9200093352794647,0.0038847547083465618
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,5.327686464055418e-26,2.2866879695206573e-25,3.557309279206017e-33,1.485114949763893e-32,1.0,0.0,2.3728495358168643e-09,6.571417308572472e-09,0.9998907150949605,0.0005678555323846218,5.327686464055418e-26,2.2866879695206573e-25,3.557309279206017e-33,1.485114949763893e-32,1.0,0.0,2.3728495358168643e-09,6.571417308572472e-09,0.9203313827514649,0.004086440791793796,0.9199354791641235,0.0036224054028508724
df1,0.5,True,0.0,0.5,1.0,0.0,1.0,1.0521896742115527e-30,4.759270674618414e-30,5.021769306869597e-37,2.5072348316856023e-36,1.0,0.0,1.2904776630265522e-12,7.348194907942557e-12,0.999847465268643,0.0008591067981021012,1.0521896742115527e-30,4.759270674618414e-30,5.021769306869597e-37,2.5072348316856023e-36,1.0,0.0,1.2904776630265522e-12,7.348194907942557e-12,0.9197739553451538,0.0036922746795885683,0.9206671798229218,0.0040631509995357985
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,1.2380969689930481e-32,8.753221523094634e-32,2.061151368639715e-49,1.2792880550283304e-48,1.0,0.0,2.8377824841000088e-14,1.9578845567366326e-13,0.999945102962178,0.0003082874255930868,1.2380969689930481e-32,8.753221523094634e-32,2.061151368639715e-49,1.2792880550283304e-48,1.0,0.0,2.8377824841000088e-14,1.9578845567366326e-13,0.9192368423938752,0.0034480185413669593,0.9209196496009827,0.003912727319080523
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,1.3520015708433063e-35,9.555452101232874e-35,1.0147478290013349e-55,7.0395522316678e-55,1.0,0.0,4.741427778070036e-18,3.32996175097798e-17,0.9997526083673596,0.001658796220282734,1.3520015708433063e-35,9.555452101232874e-35,1.0147478290013349e-55,7.0395522316678e-55,1.0,0.0,4.741427778070036e-18,3.32996175097798e-17,0.9205484187602997,0.00360842222169293,0.9208956360816956,0.003567254083288839
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,1.9565324292292486e-45,1.382480487592012e-44,3.0383305820578715e-72,1.6280444286020992e-71,1.0,0.0,1.1232068939050503e-25,3.744433650005074e-25,0.9998494919313174,0.0008564414226494209,1.9565324292292486e-45,1.382480487592012e-44,3.0383305820578715e-72,1.6280444286020992e-71,1.0,0.0,1.1232068939050503e-25,3.744433650005074e-25,0.92103670835495,0.00390285693541199,0.91987753033638,0.003533934516132294
df1,0.7000000000000001,True,0.0,0.7000000000000001,1.0,0.0,1.0,1.7480590855751578e-52,1.2357341766007694e-51,3.589477133205985e-78,2.538140799009549e-77,1.0,0.0,7.76654555951714e-30,2.9884306973936915e-29,0.9999303743689107,0.0002572351102698638,1.7480590855751578e-52,1.2357341766007694e-51,3.589477133205985e-78,2.538140799009549e-77,1.0,0.0,7.76654555951714e-30,2.9884306973936915e-29,0.9211226451396942,0.0038614677727555804,0.9211155688762664,0.0041304742191941475
df1,0.75,True,0.0,0.75,1.0,0.0,1.0,3.4381907387160245e-56,2.0129567180613492e-55,2.1852108855779822e-89,1.5451369990076625e-88,1.0,0.0,1.0186155557984832e-31,5.935499621077947e-31,0.9999615792271144,0.00022570479096723452,3.4381907387160245e-56,2.0129567180613492e-55,2.1852108855779822e-89,1.5451369990076625e-88,1.0,0.0,1.0186155557984832e-31,5.935499621077947e-31,0.9203223240375519,0.0037264959883837254,0.921036251783371,0.003470308470230702
df1,0.8,True,0.0,0.8,1.0,0.0,1.0,2.5686095516250954e-55,1.8146401558983894e-54,1.2452884607121451e-109,8.679507813493503e-109,1.0,0.0,5.825422600684246e-41,3.807998083893796e-40,0.9999856151241704,3.985398327672248e-05,2.5686095516250954e-55,1.8146401558983894e-54,1.2452884607121451e-109,8.679507813493503e-109,1.0,0.0,5.825422600684246e-41,3.807998083893796e-40,0.9194250726699829,0.0047870776388480515,0.920915687084198,0.0034238600577578752
df1,0.8500000000000001,True,0.0,0.8500000000000001,1.0,0.0,1.0,2.866222747675925e-69,2.0219967857953085e-68,5.106625365263287e-118,3.6109294246620134e-117,1.0,0.0,1.337773087819906e-49,9.459449250592756e-49,0.9999923623229159,2.463701920772598e-05,2.866222747675925e-69,2.0219967857953085e-68,5.106625365263287e-118,3.6109294246620134e-117,1.0,0.0,1.337773087819906e-49,9.459449250592756e-49,0.9201222360134125,0.0029965554396723703,0.9219133281707763,0.0035753215289857994
