delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9187680268287659,0.003898054469738215,0.9193096482753753,0.003238371890167434,df1
0.05,0.9195966577529907,0.0034488321040865755,0.9202885293960571,0.0036812704259425407,df1
0.1,0.919754890203476,0.003570755877974907,0.9192990088462829,0.0036940906715779475,df1
0.15000000000000002,0.9192141032218933,0.0036865171285094924,0.9191338515281677,0.004081018994679338,df1
0.2,0.9188148319721222,0.004160072097443789,0.9196159303188324,0.003871265180124628,df1
0.25,0.9186280310153961,0.003968993911996105,0.9186513829231262,0.0033848146216311067,df1
0.30000000000000004,0.9199825811386109,0.003597007823075266,0.9186574268341064,0.0032542870460872263,df1
0.35000000000000003,0.9193627870082856,0.0035919895209773497,0.9188100504875183,0.003786076975718393,df1
0.4,0.9193057954311371,0.003641727687889011,0.9183350050449371,0.00370742697566343,df1
0.45,0.9190273571014405,0.003109941097162536,0.9188708865642548,0.0032379238509066413,df1
0.5,0.9184911668300628,0.004075131951063923,0.918924264907837,0.0038160357817844993,df1
0.55,0.9200621283054352,0.0033502693807254086,0.9180949687957763,0.004099551757776094,df1
0.6000000000000001,0.919183349609375,0.0034270997989894513,0.9177730262279511,0.0038266130217970156,df1
0.65,0.9195908677577972,0.003518989580260317,0.9178656280040741,0.003992448025244085,df1
0.7000000000000001,0.9199424016475678,0.003930294097563506,0.9187559223175049,0.00388826007264338,df1
0.75,0.9199955892562867,0.0034324348281953437,0.919440027475357,0.003382396692753351,df1
0.8,0.9207918930053711,0.003894387206714851,0.9179778516292572,0.0031856905976296217,df1
0.8500000000000001,0.9199156427383423,0.003946065280960675,0.9185056483745575,0.0038468930476878564,df1
0.9,0.9189850986003876,0.0035507269580898303,0.9188155341148376,0.0038724397357581476,df1
0.9500000000000001,0.9188302278518676,0.003525855671954675,0.9188428235054016,0.0035281064343735714,df1
1.0,0.9199850130081176,0.003411452970094854,0.9189051187038422,0.0034564494595124493,df1
0.0,0.9187680268287659,0.003898054469738215,0.9193096482753753,0.003238371890167434,df2
0.05,0.9195966577529907,0.0034488321040865755,0.9199272501468658,0.003693999828254336,df2
0.1,0.919754890203476,0.003570755877974907,0.9177747261524201,0.003586935387804265,df2
0.15000000000000002,0.9192141032218933,0.0036865171285094924,0.9162889885902404,0.003960720039167271,df2
0.2,0.9188148319721222,0.004160072097443789,0.9147412574291229,0.0036215695000828695,df2
0.25,0.9186280310153961,0.003968993911996105,0.9114341020584107,0.004132111092911692,df2
0.30000000000000004,0.9199825811386109,0.003597007823075266,0.908045117855072,0.0038576431043622393,df2
0.35000000000000003,0.9193627870082856,0.0035919895209773497,0.9034644365310669,0.00354996658446381,df2
0.4,0.9193057954311371,0.003641727687889011,0.8997688579559326,0.004077067380327732,df2
0.45,0.9190273571014405,0.003109941097162536,0.8956329429149628,0.004189216925708745,df2
0.5,0.9184911668300628,0.004075131951063923,0.8894798934459687,0.003887384567261763,df2
0.55,0.9200621283054352,0.0033502693807254086,0.8819683063030243,0.0037147600406330483,df2
0.6000000000000001,0.919183349609375,0.0034270997989894513,0.8747916340827941,0.003927399201653371,df2
0.65,0.9195908677577972,0.003518989580260317,0.8681107020378113,0.0035253144560641095,df2
0.7000000000000001,0.9199424016475678,0.003930294097563506,0.859759292602539,0.004991367926371552,df2
0.75,0.9199955892562867,0.0034324348281953437,0.8516046011447906,0.005278435966075592,df2
0.8,0.9207918930053711,0.003894387206714851,0.8415765905380249,0.005372466454289038,df2
0.8500000000000001,0.9199156427383423,0.003946065280960675,0.8328198885917664,0.005056309851833002,df2
0.9,0.9189850986003876,0.0035507269580898303,0.8230849635601044,0.005650204289754501,df2
0.9500000000000001,0.9188302278518676,0.003525855671954675,0.8122881042957306,0.004882684703088663,df2
1.0,0.9199850130081176,0.003411452970094854,0.8015196371078491,0.005788551316009632,df2
0.0,0.8036359238624573,0.005870070227442302,0.8032584714889527,0.004953163455298636,df3
0.05,0.802741150856018,0.006986527254633393,0.802813640832901,0.005177533713723366,df3
0.1,0.8035787987709045,0.005992384647809104,0.8029366719722748,0.0051453409437734075,df3
0.15000000000000002,0.8033577620983123,0.005290790490768259,0.8015243577957153,0.005116812398221425,df3
0.2,0.8030617451667785,0.006360489850212944,0.8044771003723145,0.004612709829893068,df3
0.25,0.80295827627182,0.005421644182786606,0.8032739317417145,0.0054694773499402724,df3
0.30000000000000004,0.8023860979080201,0.005243561223043784,0.8040349400043487,0.004586027225169778,df3
0.35000000000000003,0.80284543633461,0.005458421128194473,0.8037739849090576,0.00521589535695067,df3
0.4,0.803059800863266,0.005619373876930091,0.8033844447135925,0.0051096160495062515,df3
0.45,0.8031128060817718,0.006224907511460126,0.8036949408054351,0.004480104316341683,df3
0.5,0.8020864570140839,0.005761336542940916,0.8046835339069367,0.005392493875709645,df3
0.55,0.8015406012535096,0.0044209848882131786,0.804408632516861,0.004647041305330733,df3
0.6000000000000001,0.8038104164600373,0.005868799239290864,0.8044876885414124,0.004601050914795699,df3
0.65,0.8015125238895416,0.004948499334955539,0.8070807766914367,0.004957737952528449,df3
0.7000000000000001,0.8035297167301177,0.005593329104127916,0.8055729079246521,0.006007993107443501,df3
0.75,0.8030728793144226,0.0048317399080908775,0.807037308216095,0.005065104961902924,df3
0.8,0.8038118493556976,0.0051472376299456744,0.8074367773532868,0.005453419045138338,df3
0.8500000000000001,0.8026869654655456,0.00594955455642323,0.8080534195899963,0.005511977943654133,df3
0.9,0.8041706299781799,0.006063834161969438,0.8103101527690888,0.004950230138875594,df3
0.9500000000000001,0.8013885462284088,0.005301237632169133,0.8107084572315216,0.005634202014978971,df3
1.0,0.8036349666118622,0.004925439060899852,0.812457195520401,0.005495964233123985,df3
