model_name,epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
proposed,1,0.2935774226983388,0.07038342628479004,0.06160990405082702,0.17547044467926026,0.05906119073430697,0.13440974553426108,0.06578167801102003,0.8889973958333334,0.8906030855539971,0.8681818181818182,0.9283854166666666,0.07161458333333333,0.06160990405082702,0.1754026689529419,0.07038003749847412,0.882,0.8815217391304347,0.8875,0.92,0.08
proposed,2,0.044878107806046806,0.02397719125300646,0.0036839296296238898,0.4058652324676514,0.0034496862596521773,0.3317840099334717,0.020038886756325765,0.9596354166666666,1.0,0.45374449339207046,0.9261067708333334,0.07389322916666667,0.0036839296296238898,0.4054995012283325,0.023958904691040516,0.958,1.0,0.475,0.92,0.08
proposed,3,0.022907161464293797,0.016500739105045795,0.006977620132267475,0.1904623794555664,0.00718907763560613,0.1450899839401245,0.014443576832612355,0.9837239583333334,0.9939950547509714,0.8630705394190872,0.9215494791666666,0.07845052083333333,0.006977620132267475,0.19045967388153076,0.016500603826344013,0.981,0.9967391304347826,0.8,0.92,0.08
proposed,4,0.013449215019742647,0.00790022164285183,0.0014008787721395493,0.1299868574142456,0.001416822235720853,0.11735240618387859,0.007284442544914783,0.9710286458333334,0.9992967651195499,0.618421052631579,0.92578125,0.07421875,0.0014008787721395493,0.1299129705429077,0.007896527299284936,0.97,1.0,0.625,0.92,0.08
proposed,5,0.008613967647155127,0.007577609967067838,0.001962677763774991,0.11229864406585693,0.0017533030283326905,0.10664677619934082,0.007085641838299732,0.9847005208333334,0.9964875307341061,0.8355555555555556,0.9267578125,0.0732421875,0.001962677763774991,0.11230882453918457,0.00757811899073422,0.989,0.9978260869565218,0.8875,0.92,0.08
proposed,6,0.008870772241304318,0.011225522469729186,0.0024387731067836284,0.17573498725891112,0.002435066426793734,0.14023041725158691,0.00944658728937308,0.9866536458333334,0.997529992942837,0.8571428571428571,0.9225260416666666,0.07747395833333333,0.0024387731067836284,0.17592942810058593,0.011235244511812926,0.987,0.9956521739130435,0.8875,0.92,0.08
proposed,7,0.007719860567400853,0.009972100863978267,0.0016630672793835402,0.16618067169189454,0.0017122991072634857,0.18962474664052328,0.01119353643928965,0.9635416666666666,1.0,0.5333333333333333,0.921875,0.078125,0.0016630672793835402,0.16618555545806885,0.009972345052286983,0.965,1.0,0.5625,0.92,0.08
proposed,8,0.007743781820560495,0.004160466911271215,0.0009126899261027575,0.06495553970336915,0.0008426057174801826,0.057143449783325195,0.0036997782066464425,0.9840494791666666,0.9982350864807624,0.8158995815899581,0.9222005208333334,0.07779947916666667,0.0009126899261027575,0.06498265171051025,0.00416182251162827,0.979,0.9989130434782608,0.75,0.92,0.08
proposed,9,0.010794943819443384,0.003033504760451615,0.0009405464055016637,0.04185916709899902,0.0009108728845603764,0.05332636833190918,0.0035771913011558355,0.9833984375,0.9982474588152822,0.7899543378995434,0.9287109375,0.0712890625,0.0009405464055016637,0.04185621738433838,0.0030333572747185825,0.98,0.9967391304347826,0.7875,0.92,0.08
proposed,10,0.011953990440815687,0.005873608868662268,0.0009279467039741575,0.0989132432937622,0.0009650527693641683,0.10920790831247966,0.006425448184988151,0.9677734375,1.0,0.5580357142857143,0.9270833333333334,0.07291666666666667,0.0009279467039741575,0.09856384086608887,0.005856138747278601,0.967,1.0,0.5875,0.92,0.08
