delta,pval_base,pval,setting,gap
0.0,0.14,0.04,df1,0.1
0.05,0.08,0.16,df1,-0.08
0.1,0.12,0.14,df1,-0.020000000000000018
0.15000000000000002,0.14,0.16,df1,-0.01999999999999999
0.2,0.16,0.14,df1,0.01999999999999999
0.25,0.28,0.04,df1,0.24000000000000002
0.30000000000000004,0.4,0.16,df1,0.24000000000000002
0.35000000000000003,0.48,0.14,df1,0.33999999999999997
0.4,0.7,0.16,df1,0.5399999999999999
0.45,0.84,0.2,df1,0.6399999999999999
0.5,0.96,0.08,df1,0.88
0.55,1.0,0.18,df1,0.8200000000000001
0.6000000000000001,0.98,0.18,df1,0.8
0.65,1.0,0.24,df1,0.76
0.7000000000000001,1.0,0.28,df1,0.72
0.75,1.0,0.16,df1,0.84
0.8,1.0,0.2,df1,0.8
0.8500000000000001,1.0,0.18,df1,0.8200000000000001
0.9,1.0,0.22,df1,0.78
0.9500000000000001,1.0,0.28,df1,0.72
1.0,1.0,0.32,df1,0.6799999999999999
0.0,0.14,0.04,df2,0.1
0.05,0.06,0.32,df2,-0.26
0.1,0.16,0.84,df2,-0.6799999999999999
0.15000000000000002,0.22,0.98,df2,-0.76
0.2,0.3,1.0,df2,-0.7
0.25,0.3,1.0,df2,-0.7
0.30000000000000004,0.68,1.0,df2,-0.31999999999999995
0.35000000000000003,0.74,1.0,df2,-0.26
0.4,0.9,1.0,df2,-0.09999999999999998
0.45,0.98,1.0,df2,-0.020000000000000018
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.16,0.04,df3,0.12
0.05,0.2,0.16,df3,0.04000000000000001
0.1,0.44,0.1,df3,0.33999999999999997
0.15000000000000002,0.58,0.14,df3,0.43999999999999995
0.2,0.76,0.16,df3,0.6
0.25,0.94,0.06,df3,0.8799999999999999
0.30000000000000004,1.0,0.1,df3,0.9
0.35000000000000003,1.0,0.1,df3,0.9
0.4,1.0,0.1,df3,0.9
0.45,1.0,0.18,df3,0.8200000000000001
0.5,1.0,0.0,df3,1.0
0.55,1.0,0.14,df3,0.86
0.6000000000000001,1.0,0.12,df3,0.88
0.65,1.0,0.16,df3,0.84
0.7000000000000001,1.0,0.06,df3,0.94
0.75,1.0,0.08,df3,0.92
0.8,1.0,0.08,df3,0.92
0.8500000000000001,1.0,0.1,df3,0.9
0.9,1.0,0.08,df3,0.92
0.9500000000000001,1.0,0.06,df3,0.94
1.0,1.0,0.12,df3,0.88
