model_name,epoch,train_divergence,val_divergence
regularization_only,1,0.13218356172243753,0.02997730255126953
regularization_only,2,0.028033475081125896,0.00573066234588623
regularization_only,3,0.005464375019073486,0.0005608701705932617
regularization_only,4,0.003117978572845459,0.002035026550292969
regularization_only,5,0.002595027287801107,0.002893176078796387
regularization_only,6,0.0013666947682698567,0.00010750770568847657
regularization_only,7,0.0016782879829406738,-0.0009041070938110351
regularization_only,8,-1.2238820393880209e-05,-0.0011974620819091798
regularization_only,9,-0.00030507644017537433,-0.0012291097640991211
regularization_only,10,-8.432070414225261e-05,-0.0011929512023925782
regularization_only,11,-0.0002716183662414551,-0.0013061332702636718
regularization_only,12,-0.00037362178166707355,-0.001081070899963379
regularization_only,13,0.000460207462310791,-3.300666809082031e-05
regularization_only,14,0.00144881010055542,-0.0011252784729003907
regularization_only,15,0.0005070368448893229,-0.0012071847915649414
regularization_only,16,0.0005095799763997396,-0.0010152959823608399
regularization_only,17,0.0010266701380411785,-0.0006325531005859375
regularization_only,18,-9.558598200480144e-05,0.0012219953536987305
regularization_only,19,0.0012556711832682292,0.0001994609832763672
regularization_only,20,0.0013766884803771973,0.0021703386306762694
regularization_only,21,0.0021689534187316895,0.0008452081680297851
regularization_only,22,0.003385643164316813,-0.0008088970184326172
regularization_only,23,0.001831034819285075,-0.0002744770050048828
regularization_only,24,0.0007680853207906088,-0.0007322216033935547
regularization_only,25,-3.0219554901123047e-05,-0.0011090898513793945
regularization_only,26,-0.00018485387166341147,-0.0011619758605957032
regularization_only,27,-0.0004578034083048503,-0.0010608577728271485
regularization_only,28,0.00010373195012410481,-0.0004823780059814453
regularization_only,29,0.00010158618291219075,-0.000948328971862793
regularization_only,30,-5.392233530680338e-05,-0.0002526378631591797
regularization_only,31,0.0005817214647928873,-0.0003523397445678711
regularization_only,32,0.002806544303894043,0.0020531749725341795
regularization_only,33,0.0012663205464680989,-7.282257080078125e-05
regularization_only,34,0.0016946792602539062,0.001078948974609375
regularization_only,35,0.0008739630381266276,-0.0008495235443115234
regularization_only,36,0.000494698683420817,-0.0010437822341918944
regularization_only,37,-0.00019697348276774088,-0.0007213401794433594
regularization_only,38,-0.00023382902145385742,-0.0009378671646118164
regularization_only,39,-0.00025073687235514325,-0.0010993003845214844
