delta,pval_base,pval,setting,gap
0.0,0.02,0.18,df1,-0.16
0.05,0.08,0.14,df1,-0.06000000000000001
0.1,0.1,0.1,df1,0.0
0.15000000000000002,0.2,0.12,df1,0.08000000000000002
0.2,0.26,0.18,df1,0.08000000000000002
0.25,0.38,0.12,df1,0.26
0.30000000000000004,0.46,0.18,df1,0.28
0.35000000000000003,0.56,0.24,df1,0.32000000000000006
0.4,0.52,0.52,df1,0.0
0.45,0.78,0.66,df1,0.12
0.5,0.9,0.72,df1,0.18000000000000005
0.55,1.0,0.88,df1,0.12
0.6000000000000001,1.0,0.94,df1,0.06000000000000005
0.65,1.0,0.98,df1,0.020000000000000018
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.02,0.18,df2,-0.16
0.05,0.36,0.18,df2,0.18
0.1,0.68,0.18,df2,0.5
0.15000000000000002,0.92,0.42,df2,0.5
0.2,1.0,0.56,df2,0.43999999999999995
0.25,1.0,0.78,df2,0.21999999999999997
0.30000000000000004,1.0,0.92,df2,0.07999999999999996
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.04,0.08,df3,-0.04
0.05,0.12,0.06,df3,0.06
0.1,0.3,0.1,df3,0.19999999999999998
0.15000000000000002,0.56,0.12,df3,0.44000000000000006
0.2,0.66,0.1,df3,0.56
0.25,0.86,0.08,df3,0.78
0.30000000000000004,0.94,0.2,df3,0.74
0.35000000000000003,0.98,0.52,df3,0.45999999999999996
0.4,1.0,0.52,df3,0.48
0.45,1.0,0.74,df3,0.26
0.5,1.0,0.78,df3,0.21999999999999997
0.55,1.0,0.88,df3,0.12
0.6000000000000001,1.0,1.0,df3,0.0
0.65,1.0,0.98,df3,0.020000000000000018
0.7000000000000001,1.0,1.0,df3,0.0
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
