delta,pval_base,pval,setting,gap
0.0,0.02,0.1,df1,-0.08
0.05,0.12,0.12,df1,0.0
0.1,0.08,0.16,df1,-0.08
0.15000000000000002,0.08,0.08,df1,0.0
0.2,0.1,0.2,df1,-0.1
0.25,0.14,0.18,df1,-0.03999999999999998
0.30000000000000004,0.14,0.12,df1,0.020000000000000018
0.35000000000000003,0.2,0.12,df1,0.08000000000000002
0.4,0.32,0.16,df1,0.16
0.45,0.38,0.2,df1,0.18
0.5,0.58,0.18,df1,0.39999999999999997
0.55,0.5,0.38,df1,0.12
0.6000000000000001,0.74,0.46,df1,0.27999999999999997
0.65,0.78,0.68,df1,0.09999999999999998
0.7000000000000001,0.88,0.82,df1,0.06000000000000005
0.75,0.94,0.98,df1,-0.040000000000000036
0.8,0.98,1.0,df1,-0.020000000000000018
0.8500000000000001,0.92,1.0,df1,-0.07999999999999996
0.9,0.98,1.0,df1,-0.020000000000000018
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.02,0.1,df2,-0.08
0.05,0.36,0.1,df2,0.26
0.1,0.84,0.18,df2,0.6599999999999999
0.15000000000000002,1.0,0.08,df2,0.92
0.2,1.0,0.08,df2,0.92
0.25,1.0,0.14,df2,0.86
0.30000000000000004,1.0,0.22,df2,0.78
0.35000000000000003,1.0,0.38,df2,0.62
0.4,1.0,0.56,df2,0.43999999999999995
0.45,1.0,0.64,df2,0.36
0.5,1.0,0.9,df2,0.09999999999999998
0.55,1.0,0.94,df2,0.06000000000000005
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.02,0.12,df3,-0.09999999999999999
0.05,0.1,0.06,df3,0.04000000000000001
0.1,0.1,0.08,df3,0.020000000000000004
0.15000000000000002,0.12,0.06,df3,0.06
0.2,0.2,0.04,df3,0.16
0.25,0.34,0.12,df3,0.22000000000000003
0.30000000000000004,0.48,0.12,df3,0.36
0.35000000000000003,0.7,0.14,df3,0.5599999999999999
0.4,0.72,0.22,df3,0.5
0.45,0.8,0.32,df3,0.48000000000000004
0.5,0.92,0.32,df3,0.6000000000000001
0.55,0.92,0.48,df3,0.44000000000000006
0.6000000000000001,1.0,0.68,df3,0.31999999999999995
0.65,1.0,0.96,df3,0.040000000000000036
0.7000000000000001,1.0,0.92,df3,0.07999999999999996
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
