setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.4793834770323141,0.24843302597938327,0.5916274924301803,0.26021895163576586,0.6871578605605574,0.29435732246945734,0.5413129526920604,0.2903886077698128,0.9815555778586383,0.06571304288582187,0.4793834770323141,0.24843302597938327,0.5916274924301803,0.26021895163576586,0.6871578605605574,0.29435732246945734,0.5413129526920604,0.2903886077698128,0.9193881857395172,0.00531898188590874,0.9191550993919373,0.0057942442393404585
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.5172780573029668,0.30920571290325866,0.509006201553899,0.29513894312172184,0.4331735936745313,0.32822518073909196,0.3433959038976036,0.2954991174730683,0.9922585653982174,0.02368671067620551,0.5172780573029668,0.30920571290325866,0.509006201553899,0.29513894312172184,0.4331735936745313,0.32822518073909196,0.3433959038976036,0.2954991174730683,0.9192515754699707,0.005904203551937532,0.9203454172611236,0.004953614893084316
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.4340127439888944,0.3174637245604575,0.4763954056040155,0.2692381730303291,0.12461118369555005,0.19241843972258166,0.03580452129973261,0.0885186852269781,0.9897060914650653,0.014213099980557854,0.4340127439888944,0.3174637245604575,0.4763954056040155,0.2692381730303291,0.12461118369555005,0.19241843972258166,0.03580452129973261,0.0885186852269781,0.9187211036682129,0.005773516379740427,0.9175590682029724,0.004376032881874263
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.46888070195763665,0.2678117892651475,0.48764706053171397,0.2988800824160008,0.02092304442931367,0.05911229141604129,0.0036099265889633254,0.010223740113292181,0.9966347162277231,0.00719935704848341,0.46888070195763665,0.2678117892651475,0.48764706053171397,0.2988800824160008,0.02092304442931367,0.05911229141604129,0.0036099265889633254,0.010223740113292181,0.9195171856880188,0.005300978235590749,0.9210354971885681,0.004641146391774862
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.4557811898447702,0.30675124220525607,0.4292036168438188,0.28096531715053047,0.00021630748187604438,0.0010327548169214798,8.970666030859109e-05,0.0005331846739457095,0.9821386189993652,0.037227982487142985,0.4557811898447702,0.30675124220525607,0.4292036168438188,0.28096531715053047,0.00021630748187604438,0.0010327548169214798,8.970666030859109e-05,0.0005331846739457095,0.918847177028656,0.005410652336393897,0.9177954936027527,0.005196329742347185
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,0.425849461663164,0.3055190736102169,0.38079492400391035,0.2215955668736791,0.0007105832665231109,0.004924805868461764,1.6977493267677103e-06,1.1755054821062068e-05,0.9757560791528302,0.05607879571016838,0.425849461663164,0.3055190736102169,0.38079492400391035,0.2215955668736791,0.0007105832665231109,0.004924805868461764,1.6977493267677103e-06,1.1755054821062068e-05,0.9191636228561402,0.006084887690836449,0.9177137959003449,0.0060528294247639055
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,0.4007982406507298,0.24955967442640584,0.42947435071131823,0.2803106340010343,2.2112124137308838e-07,1.4570455352315982e-06,9.345544867051677e-08,6.578891031982377e-07,0.9873814569609048,0.026510016829616408,0.4007982406507298,0.24955967442640584,0.42947435071131823,0.2803106340010343,2.2112124137308838e-07,1.4570455352315982e-06,9.345544867051677e-08,6.578891031982377e-07,0.9181781280040741,0.0058843968579123775,0.9191580247879029,0.005867806304585835
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,0.4175265255202541,0.24108139041025478,0.33160246364184487,0.2688625591881886,3.135215181138455e-13,2.185186037187136e-12,9.376440718902982e-15,6.48222998474238e-14,0.9893831929983485,0.023802747070382952,0.4175265255202541,0.24108139041025478,0.33160246364184487,0.2688625591881886,3.135215181138455e-13,2.185186037187136e-12,9.376440718902982e-15,6.48222998474238e-14,0.9203158318996429,0.005839239238376783,0.9195522189140319,0.005931736237846128
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,0.3674249114085164,0.26233623569119185,0.25101845305035275,0.22081267223197232,1.2147833043310873e-12,8.372948700090147e-12,7.620509691340503e-13,5.373332999717173e-12,0.9869294936560273,0.03192603399360322,0.3674249114085164,0.26233623569119185,0.25101845305035275,0.22081267223197232,1.2147833043310873e-12,8.372948700090147e-12,7.620509691340503e-13,5.373332999717173e-12,0.9201771438121795,0.0052908088530729605,0.9191523945331573,0.0059414964849359465
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,0.37386796199192973,0.2677883092606044,0.17183253666088777,0.16556337414284325,7.91422945923898e-21,5.586046776870638e-20,4.9886245972109035e-24,3.4978576034348286e-23,0.9770076916743841,0.05734196624596412,0.37386796199192973,0.2677883092606044,0.17183253666088777,0.16556337414284325,7.91422945923898e-21,5.586046776870638e-20,4.9886245972109035e-24,3.4978576034348286e-23,0.9189933562278747,0.005469873905321308,0.9186112475395203,0.006614641436625497
