delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9203980278968811,0.006545438910140256,0.9195916640758515,0.006296628661368004,df1
0.05,0.9189384472370148,0.006007736147215736,0.9197541642189025,0.006452991649013727,df1
0.1,0.9205935895442963,0.0054711131373447654,0.9202356326580048,0.005591425398278154,df1
0.15000000000000002,0.920624862909317,0.005731963408544555,0.9186347579956055,0.005991075422686332,df1
0.2,0.9201014196872711,0.006211027477043352,0.9194831693172455,0.005702898804564013,df1
0.25,0.9205001091957092,0.005779534394090187,0.9188989925384522,0.005363680740128937,df1
0.30000000000000004,0.9200564992427825,0.0050960208684144685,0.92017591714859,0.006802647230086056,df1
0.35000000000000003,0.9200228607654571,0.005956217756532502,0.9199365389347076,0.00517121823046391,df1
0.4,0.9193474316596985,0.005242233453733606,0.9186436533927917,0.005423257243043159,df1
0.45,0.9204021787643433,0.005479274846710168,0.921036034822464,0.005668630773925543,df1
0.5,0.9205427026748657,0.0055237719848775695,0.9212044394016266,0.006411176793063148,df1
0.55,0.9208076608181,0.005234420612836044,0.919252907037735,0.005784028917782405,df1
0.6000000000000001,0.9209920859336853,0.0056250329473314375,0.9189082372188568,0.006279673419474713,df1
0.65,0.9204719972610473,0.0052203746384907055,0.9211246407032013,0.006808028377674375,df1
0.7000000000000001,0.918927686214447,0.005717496686865158,0.9196012663841248,0.004948942281685941,df1
0.75,0.9178658473491669,0.005243152580832686,0.9207287120819092,0.006142396580049679,df1
0.8,0.9185413825511932,0.0064580822332756275,0.9203041005134582,0.005727172599203912,df1
0.8500000000000001,0.9203712546825409,0.004911337292904619,0.9191789054870605,0.005278862000599727,df1
0.9,0.9203365528583527,0.005618800082625984,0.9210614717006683,0.006287106968651616,df1
0.9500000000000001,0.9198339629173279,0.005897171088446112,0.9207435405254364,0.005832325437733497,df1
1.0,0.9191998982429505,0.005894325057934343,0.9214405083656311,0.005299879953744903,df1
0.0,0.9203980278968811,0.006545438910140256,0.9195916640758515,0.006296628661368004,df2
0.05,0.9189384472370148,0.006007736147215736,0.9195959901809693,0.0071678630450381165,df2
0.1,0.9205935895442963,0.0054711131373447654,0.9188906633853913,0.006169971147650062,df2
0.15000000000000002,0.920624862909317,0.005731963408544555,0.9156736218929291,0.005000989794552125,df2
0.2,0.9201014196872711,0.006211027477043352,0.9139575552940369,0.006533766449622988,df2
0.25,0.9205001091957092,0.005779534394090187,0.911230012178421,0.006258390936122088,df2
0.30000000000000004,0.9200564992427825,0.0050960208684144685,0.9096897387504578,0.0072354278325241364,df2
0.35000000000000003,0.9200228607654571,0.005956217756532502,0.9054000234603882,0.005413587257577367,df2
0.4,0.9193474316596985,0.005242233453733606,0.8993194794654846,0.005718394324428272,df2
0.45,0.9204021787643433,0.005479274846710168,0.8951686680316925,0.007093880169067414,df2
0.5,0.9205427026748657,0.0055237719848775695,0.890796365737915,0.007686310712953108,df2
0.55,0.9208076608181,0.005234420612836044,0.8828900229930877,0.0069341407622854545,df2
0.6000000000000001,0.9209920859336853,0.0056250329473314375,0.8755628323554993,0.007809609544662429,df2
0.65,0.9204719972610473,0.0052203746384907055,0.8701707029342651,0.007001229411172554,df2
0.7000000000000001,0.918927686214447,0.005717496686865158,0.8613801205158234,0.007028847860139266,df2
0.75,0.9178658473491669,0.005243152580832686,0.8525155770778656,0.0063882916187815875,df2
0.8,0.9185413825511932,0.0064580822332756275,0.8425995385646821,0.007631212444679403,df2
0.8500000000000001,0.9203712546825409,0.004911337292904619,0.8340645956993104,0.007563557961882158,df2
0.9,0.9203365528583527,0.005618800082625984,0.8230413818359374,0.008222886378023141,df2
0.9500000000000001,0.9198339629173279,0.005897171088446112,0.814338082075119,0.008617379499756368,df2
1.0,0.9191998982429505,0.005894325057934343,0.8017999625205994,0.009883439677950853,df2
0.0,0.8030012583732605,0.008854108259523095,0.8022632646560669,0.006774262070157957,df3
0.05,0.8025864839553833,0.007789769173176327,0.8032170784473419,0.007854468565432354,df3
0.1,0.8020047283172608,0.007731778279539213,0.8040877771377564,0.009419911918654131,df3
0.15000000000000002,0.8017565405368805,0.0101246015927899,0.8036914026737213,0.009300956295615842,df3
0.2,0.805402684211731,0.008276864259932295,0.8056674861907959,0.0066247865508558355,df3
0.25,0.8038413012027741,0.008222106606971452,0.8038407528400421,0.008573313399816452,df3
0.30000000000000004,0.8015318036079406,0.007198156651293356,0.8038663685321807,0.00953368719010623,df3
0.35000000000000003,0.8018827545642853,0.008165001853952128,0.8045118165016174,0.008839487576221413,df3
0.4,0.8022408270835877,0.007007288744833528,0.8034101712703705,0.007924071667751791,df3
0.45,0.8043418669700623,0.006896524051928142,0.8066152703762054,0.008345106429069497,df3
0.5,0.8033171176910401,0.007389189547753234,0.8067672562599182,0.00928067401979308,df3
0.55,0.804021577835083,0.008523385378214302,0.8059745073318482,0.007454355464698081,df3
0.6000000000000001,0.8027581930160522,0.008095216880765739,0.805720762014389,0.008492800384387857,df3
0.65,0.8038261651992797,0.007590063660346174,0.8035345852375031,0.007719430812181746,df3
0.7000000000000001,0.802951512336731,0.006904949757247293,0.8072815012931823,0.008272492868812747,df3
0.75,0.8034461057186126,0.007199989123948359,0.8069476890563965,0.00867209698349602,df3
0.8,0.8020857357978821,0.009308191279448477,0.8091254329681397,0.008441213407424288,df3
0.8500000000000001,0.8039029824733734,0.009430325878522551,0.8071135592460632,0.008992158254662787,df3
0.9,0.80434920668602,0.007142044501773432,0.8115476763248444,0.00855026611715625,df3
0.9500000000000001,0.8033517980575562,0.008239023859856427,0.8134909617900848,0.007376074181594717,df3
1.0,0.804154509305954,0.008358414311319323,0.8101432991027832,0.008469564800478216,df3
