delta,pval_base,pval,setting,gap
0.0,0.04,0.04,df1,0.0
0.05,0.36,0.22,df1,0.13999999999999999
0.1,0.76,0.1,df1,0.66
0.15000000000000002,0.98,0.1,df1,0.88
0.2,1.0,0.16,df1,0.84
0.25,1.0,0.12,df1,0.88
0.30000000000000004,1.0,0.26,df1,0.74
0.35000000000000003,1.0,0.36,df1,0.64
0.4,1.0,0.42,df1,0.5800000000000001
0.45,1.0,0.64,df1,0.36
0.5,1.0,0.72,df1,0.28
0.55,1.0,0.84,df1,0.16000000000000003
0.6000000000000001,1.0,0.84,df1,0.16000000000000003
0.65,1.0,0.98,df1,0.020000000000000018
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.04,0.04,df2,0.0
0.05,0.36,0.56,df2,-0.20000000000000007
0.1,0.78,1.0,df2,-0.21999999999999997
0.15000000000000002,1.0,1.0,df2,0.0
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.08,0.06,df3,0.020000000000000004
0.05,0.58,0.18,df3,0.39999999999999997
0.1,0.98,0.06,df3,0.9199999999999999
0.15000000000000002,1.0,0.04,df3,0.96
0.2,1.0,0.14,df3,0.86
0.25,1.0,0.06,df3,0.94
0.30000000000000004,1.0,0.08,df3,0.92
0.35000000000000003,1.0,0.28,df3,0.72
0.4,1.0,0.14,df3,0.86
0.45,1.0,0.2,df3,0.8
0.5,1.0,0.34,df3,0.6599999999999999
0.55,1.0,0.42,df3,0.5800000000000001
0.6000000000000001,1.0,0.56,df3,0.43999999999999995
0.65,1.0,0.7,df3,0.30000000000000004
0.7000000000000001,1.0,0.72,df3,0.28
0.75,1.0,0.84,df3,0.16000000000000003
0.8,1.0,0.86,df3,0.14
0.8500000000000001,1.0,0.98,df3,0.020000000000000018
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
