delta,pval_base,pval,setting,gap
0.0,0.14,0.16,df1,-0.01999999999999999
0.05,0.04,0.06,df1,-0.019999999999999997
0.1,0.12,0.04,df1,0.07999999999999999
0.15000000000000002,0.26,0.22,df1,0.04000000000000001
0.2,0.26,0.1,df1,0.16
0.25,0.52,0.22,df1,0.30000000000000004
0.30000000000000004,0.64,0.28,df1,0.36
0.35000000000000003,0.68,0.42,df1,0.26000000000000006
0.4,0.76,0.36,df1,0.4
0.45,0.88,0.46,df1,0.42
0.5,0.84,0.6,df1,0.24
0.55,0.88,0.66,df1,0.21999999999999997
0.6000000000000001,0.88,0.62,df1,0.26
0.65,0.96,0.72,df1,0.24
0.7000000000000001,0.94,0.84,df1,0.09999999999999998
0.75,0.94,0.78,df1,0.15999999999999992
0.8,0.94,0.86,df1,0.07999999999999996
0.8500000000000001,1.0,0.98,df1,0.020000000000000018
0.9,0.98,1.0,df1,-0.020000000000000018
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.14,0.16,df2,-0.01999999999999999
0.05,0.18,0.4,df2,-0.22000000000000003
0.1,0.64,0.8,df2,-0.16000000000000003
0.15000000000000002,0.92,0.98,df2,-0.05999999999999994
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.12,0.12,df3,0.0
0.05,0.12,0.1,df3,0.01999999999999999
0.1,0.1,0.1,df3,0.0
0.15000000000000002,0.1,0.26,df3,-0.16
0.2,0.08,0.24,df3,-0.15999999999999998
0.25,0.12,0.5,df3,-0.38
0.30000000000000004,0.12,0.64,df3,-0.52
0.35000000000000003,0.18,0.6,df3,-0.42
0.4,0.18,0.72,df3,-0.54
0.45,0.22,0.84,df3,-0.62
0.5,0.4,0.8,df3,-0.4
0.55,0.38,0.88,df3,-0.5
0.6000000000000001,0.62,0.86,df3,-0.24
0.65,0.72,0.94,df3,-0.21999999999999997
0.7000000000000001,0.8,1.0,df3,-0.19999999999999996
0.75,0.9,1.0,df3,-0.09999999999999998
0.8,0.9,1.0,df3,-0.09999999999999998
0.8500000000000001,0.98,1.0,df3,-0.020000000000000018
0.9,0.98,1.0,df3,-0.020000000000000018
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
