setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.48281374173873587,0.26131032469376897,0.4706092550342886,0.28172622615448417,0.4734659780830674,0.28225927058216066,0.47440274398773596,0.2661888701916089,0.9989034918863682,0.002783337186205246,0.48281374173873587,0.26131032469376897,0.4706092550342886,0.28172622615448417,0.4734659780830674,0.28225927058216066,0.47440274398773596,0.2661888701916089,0.9230882632732391,0.006390620128609976,0.9253401470184326,0.005498413000204852
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.305656230397718,0.29414381932393596,0.296076994971329,0.28521053680998526,0.49312810327841644,0.25358123434632235,0.5225399184522205,0.29627801024437384,0.9932178082613671,0.026486922620658458,0.305656230397718,0.29414381932393596,0.296076994971329,0.28521053680998526,0.49312810327841644,0.25358123434632235,0.5225399184522205,0.29627801024437384,0.9242920887470245,0.00550556277754628,0.9234433317184448,0.006927728465590386
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.0642271512879545,0.12321183169802688,0.06634276416684069,0.12239534483216696,0.48270657688196167,0.27539638220524837,0.49948334871910466,0.2896058823740873,0.9989627405210938,0.0027550995953250406,0.0642271512879545,0.12321183169802688,0.06634276416684069,0.12239534483216696,0.48270657688196167,0.27539638220524837,0.49948334871910466,0.2896058823740873,0.9218569338321686,0.00566381600165623,0.9241891169548034,0.00461005707139335
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.001987909181113603,0.00835367413157065,0.0030327796502430176,0.011588131732624527,0.5437774439337377,0.29785256257173903,0.4997151579857562,0.3215958953370533,0.9982199049176517,0.006619609922291998,0.001987909181113603,0.00835367413157065,0.0030327796502430176,0.011588131732624527,0.5437774439337377,0.29785256257173903,0.4997151579857562,0.3215958953370533,0.923182442188263,0.0056464087204299495,0.9246336841583251,0.005757177004840818
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.00010056970875739267,0.0005400913131301179,2.4596865712141042e-05,8.287785260523267e-05,0.45025633155624967,0.3077281589182651,0.504634915555958,0.27022755052815894,0.9978032078263772,0.007785528051840236,0.00010056970875739267,0.0005400913131301179,2.4596865712141042e-05,8.287785260523267e-05,0.45025633155624967,0.3077281589182651,0.504634915555958,0.27022755052815894,0.9245943117141724,0.005594109883850093,0.9245592546463013,0.005780356925788977
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,1.2970552257347398e-06,5.776636765021786e-06,3.012693625166225e-06,1.1561189093231224e-05,0.4096871587524592,0.2612694305056734,0.4334146115700262,0.2797193384733105,0.9969964308557678,0.011548614707729362,1.2970552257347398e-06,5.776636765021786e-06,3.012693625166225e-06,1.1561189093231224e-05,0.4096871587524592,0.2612694305056734,0.4334146115700262,0.2797193384733105,0.9239230704307556,0.004935751397783939,0.9246107041835785,0.005758087933044544
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,1.1001120190927315e-10,4.978352928151665e-10,4.36095854694738e-10,2.2882955033421375e-09,0.2057345670088525,0.24656564704764655,0.39491719392541186,0.3131613372527123,0.9981192125270576,0.005814336886274774,1.1001120190927315e-10,4.978352928151665e-10,4.36095854694738e-10,2.2882955033421375e-09,0.2057345670088525,0.24656564704764655,0.39491719392541186,0.3131613372527123,0.9246717631816864,0.005954118770380563,0.9243911933898926,0.005645885032608698
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,3.3559293637489115e-13,1.4587250724238728e-12,8.893824273796935e-13,3.60985394146973e-12,0.18805946400867155,0.21442713724870982,0.46017922366606134,0.3191518658565583,0.9986607602600417,0.003176653951639749,3.3559293637489115e-13,1.4587250724238728e-12,8.893824273796935e-13,3.60985394146973e-12,0.18805946400867155,0.21442713724870982,0.46017922366606134,0.3191518658565583,0.9228098332881928,0.006265962001990004,0.9247911584377289,0.0058374519335438165
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,1.4956162568802764e-17,8.618477231394332e-17,1.6551243702226027e-15,1.161427749831827e-14,0.07759221023283364,0.15074566923211621,0.4264237201012794,0.31505958223963443,0.9988476570513753,0.003700472961581595,1.4956162568802764e-17,8.618477231394332e-17,1.6551243702226027e-15,1.161427749831827e-14,0.07759221023283364,0.15074566923211621,0.4264237201012794,0.31505958223963443,0.9234432458877564,0.006258430213242497,0.9251386249065399,0.005216948555411098
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,1.9595946046001602e-20,1.3472760205159279e-19,5.932723696999704e-19,4.161522897009389e-18,0.014373992793834523,0.022216973118259226,0.34116657542044976,0.27850273834595457,0.9975922673526274,0.015297920758369792,1.9595946046001602e-20,1.3472760205159279e-19,5.932723696999704e-19,4.161522897009389e-18,0.014373992793834523,0.022216973118259226,0.34116657542044976,0.27850273834595457,0.9240925204753876,0.005426408170872883,0.9264528179168701,0.005938377963292972
df1,0.5,True,0.0,0.5,1.0,0.0,1.0,8.493329684799281e-29,5.272935867789841e-28,1.4185097401166723e-25,9.770774566044115e-25,0.0018318426476204334,0.00459623969826587,0.35209127991350625,0.26548867867941184,0.9984669651311464,0.004586340275751895,8.493329684799281e-29,5.272935867789841e-28,1.4185097401166723e-25,9.770774566044115e-25,0.0018318426476204334,0.00459623969826587,0.35209127991350625,0.26548867867941184,0.9229077339172364,0.0057760305987411276,0.9263088047504425,0.006520776327388175
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,5.5184963020595216e-34,3.774998440449039e-33,3.0339673918036082e-33,1.7645167949893726e-32,0.0006052914264597558,0.0016724098575410147,0.37083254050138625,0.28680316508305487,0.9990925209282767,0.0024759920664148604,5.5184963020595216e-34,3.774998440449039e-33,3.0339673918036082e-33,1.7645167949893726e-32,0.0006052914264597558,0.0016724098575410147,0.37083254050138625,0.28680316508305487,0.9220907640457153,0.004969569785831273,0.9260877919197082,0.005662414784731191
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,3.1311931536716705e-39,2.1685278750773342e-38,1.5654689152946274e-36,1.0196150823048304e-35,5.1877716691286475e-05,0.00026845056729957656,0.28518278826031673,0.28654602328609524,0.9997498938552641,0.0008527774053473191,3.1311931536716705e-39,2.1685278750773342e-38,1.5654689152946274e-36,1.0196150823048304e-35,5.1877716691286475e-05,0.00026845056729957656,0.28518278826031673,0.28654602328609524,0.9223185420036316,0.005126289573654708,0.9272531652450562,0.004806550697650015
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,7.30935151868629e-47,5.167562598929499e-46,1.8383937871365624e-45,1.258424746387145e-44,6.675847824173109e-07,1.597354768500219e-06,0.33107746253510356,0.29323574641380573,0.9992750288150364,0.0032332618586548814,7.30935151868629e-47,5.167562598929499e-46,1.8383937871365624e-45,1.258424746387145e-44,6.675847824173109e-07,1.597354768500219e-06,0.33107746253510356,0.29323574641380573,0.9241028249263763,0.006695110404992271,0.9267492365837097,0.0049098122367501424
