delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9234841561317444,0.0038927273433374036,0.9229983770847321,0.0035669924366946958,df1
0.05,0.924192123413086,0.0033132390948805786,0.9240352010726929,0.003796539541652095,df1
0.1,0.9237372219562531,0.0031793953307282063,0.9235419654846191,0.0029836959976733955,df1
0.15000000000000002,0.9249055480957031,0.0038478371868325974,0.9241305351257324,0.0035070785567260167,df1
0.2,0.9247647547721862,0.0034043152092179114,0.9242241132259369,0.0033838665918524825,df1
0.25,0.92435711145401,0.0031044125370014975,0.9238916730880737,0.0037267887539374914,df1
0.30000000000000004,0.9243323385715485,0.0036064194041245112,0.9248915565013885,0.00325137424947054,df1
0.35000000000000003,0.9234868586063385,0.0038010372302204457,0.92341756939888,0.003971157247842183,df1
0.4,0.9239606046676636,0.003436224086009966,0.9242907142639161,0.00325324790393019,df1
0.45,0.9241701829433441,0.003132315657932268,0.9248521876335144,0.003825032308090582,df1
0.5,0.924765282869339,0.003450374645835984,0.9246804714202881,0.0032344805650930384,df1
0.55,0.9242656815052033,0.0031242472398781422,0.925231659412384,0.00402621288006133,df1
0.6000000000000001,0.9228961718082428,0.0036294399749812354,0.9244922196865082,0.0032828118296301338,df1
0.65,0.9227204573154449,0.0036327320668566093,0.925311119556427,0.003334547542520733,df1
0.7000000000000001,0.9235365271568299,0.0033439471019983042,0.9256069529056549,0.0036816366010072716,df1
0.75,0.9237848401069642,0.002762407999923067,0.9264488577842712,0.004101876491087604,df1
0.8,0.92426607131958,0.0032207484868548106,0.9269969189167022,0.0034290396468125922,df1
0.8500000000000001,0.9245080626010895,0.004435434728423131,0.9265173363685608,0.0033624155691199557,df1
0.9,0.9240884673595429,0.0032320717444707906,0.9274274623394012,0.0036582867076452343,df1
0.9500000000000001,0.9234919428825379,0.003473936544712193,0.9277124512195587,0.003033885705120101,df1
1.0,0.9240445756912231,0.003434051665952753,0.9278246605396271,0.003649939996839155,df1
0.0,0.9234841561317444,0.0038927273433374036,0.9229983770847321,0.0035669924366946958,df2
