model_name,epoch,train_loss,train_acc,val_loss,val_acc,val_mean_prob
label_bce,1,0.42707504828770954,0.9181315104166666,0.2226019322872162,0.92,0.9272103691101075
label_bce,2,0.1750621274113655,0.9202473958333334,0.11801486104726791,0.941875,0.9221427869796753
label_bce,3,0.11120075235764186,0.943359375,0.09525632500648498,0.95125,0.9129255747795105
label_bce,4,0.09069425115982692,0.9562174479166666,0.08968562573194504,0.955625,0.9017886209487915
label_bce,5,0.08012835805614789,0.9659830729166666,0.07632491126656532,0.966875,0.9053809332847595
label_bce,6,0.06485844527681668,0.9724934895833334,0.06959804564714432,0.97,0.9048372459411621
label_bce,7,0.04404488019645214,0.98193359375,0.04099544256925583,0.984375,0.9071272706985474
label_bce,8,0.038922056245307125,0.98583984375,0.03509734719991684,0.98625,0.913017418384552
label_bce,9,0.03356752855082353,0.9869791666666666,0.03172472201287747,0.99,0.9141815996170044
label_bce,10,0.0332013014703989,0.9879557291666666,0.026771154999732972,0.98875,0.9181759119033813
label_bce,11,0.04664449921498696,0.9814453125,0.03909775421023369,0.985625,0.9264467835426331
label_bce,12,0.045148870907723904,0.9807942708333334,0.04283164963126183,0.978125,0.9091349053382873
label_bce,13,0.04910018357137839,0.9778645833333334,0.030128779262304305,0.986875,0.9227204370498657
label_bce,14,0.032933397218585014,0.9864908854166666,0.03770043984055519,0.983125,0.9176118421554565
label_bce,15,0.032559530809521675,0.9884440104166666,0.032530577480793,0.98625,0.9176135063171387
label_bce,16,0.03424473541478316,0.9860026041666666,0.03048923462629318,0.98625,0.9114438915252685
label_bce,17,0.03100110124796629,0.9874674479166666,0.026846758872270584,0.98875,0.9123240518569946
label_bce,18,0.02773092749218146,0.9890950520833334,0.03272360891103745,0.986875,0.9085907030105591
label_bce,19,0.03570031964530548,0.9850260416666666,0.024492174088954925,0.98875,0.9144347763061523
label_bce,20,0.03311452300598224,0.9856770833333334,0.03297983109951019,0.9825,0.9132676649093628
label_bce,21,0.03184207032124201,0.9850260416666666,0.031771928817033765,0.981875,0.9135525822639465
label_bce,22,0.03510875906795263,0.9853515625,0.023550428822636603,0.989375,0.9205217957496643
label_bce,23,0.035879021200040974,0.98486328125,0.033929707929491994,0.98375,0.924752185344696
label_bce,24,0.025971550804873306,0.9899088541666666,0.031144407913088798,0.988125,0.9182872891426086
label_bce,25,0.031604532773296036,0.9861653645833334,0.027868795096874236,0.98625,0.9203782510757447
label_bce,26,0.027646689986189205,0.98779296875,0.03395175017416477,0.98375,0.918127179145813
label_bce,27,0.032253763948877655,0.9864908854166666,0.0268372655287385,0.9875,0.9213169050216675
label_bce,28,0.036989390229185425,0.9825846354166666,0.03433573730289936,0.9825,0.9247099733352662
label_bce,29,0.03127876420815786,0.9853515625,0.029426551163196563,0.985625,0.9146151542663574
label_bce,30,0.026762005717804033,0.9871419270833334,0.02703802853822708,0.9875,0.9104341888427734
label_bce,31,0.02294064623614152,0.9900716145833334,0.029720952287316322,0.98875,0.9128740501403808
label_bce,32,0.025490540079772472,0.98779296875,0.02184435982257128,0.98875,0.9165687179565429
label_bce,33,0.021060703011850517,0.9903971354166666,0.02849324569106102,0.99,0.9205393099784851
label_bce,34,0.022752398625016212,0.9899088541666666,0.028184303641319276,0.986875,0.9214678573608398
label_bce,35,0.0218704283858339,0.9900716145833334,0.0374747509509325,0.985,0.9279507088661194
label_bce,36,0.025737933504084747,0.9879557291666666,0.03738236214965582,0.984375,0.9282945585250855
label_bce,37,0.03224064285556475,0.9871419270833334,0.02892345458269119,0.985,0.9276960182189942
label_bce,38,0.030546939931809902,0.9861653645833334,0.030717227458953857,0.988125,0.9218973398208619
label_bce,39,0.02797704904029767,0.9873046875,0.023216431587934495,0.990625,0.91903235912323
label_bce,40,0.02308304173250993,0.98974609375,0.024882596880197526,0.99,0.9187068033218384
label_bce,41,0.02072114683687687,0.9918619791666666,0.0367460048943758,0.986875,0.9123445153236389
label_bce,42,0.019460291756937902,0.9920247395833334,0.019168241396546364,0.99125,0.9199433612823487
label_bce,43,0.01832357778524359,0.9912109375,0.03303183974698186,0.986875,0.9112734055519104
label_bce,44,0.033739857065180935,0.9873046875,0.050012844502925875,0.9775,0.9059904909133911
label_bce,45,0.042794666873912014,0.98095703125,0.02879328854382038,0.985625,0.9164389610290528
label_bce,46,0.026369159420331318,0.98876953125,0.022609895020723345,0.989375,0.9206350040435791
label_bce,47,0.023638457680741947,0.9890950520833334,0.030587248504161835,0.98625,0.9110490942001342
label_bce,48,0.030691593574980896,0.9855143229166666,0.03484819196164608,0.98375,0.9069601440429688
label_bce,49,0.02800466399639845,0.9879557291666666,0.026325699537992478,0.9875,0.9116224908828735
label_bce,50,0.027098675568898518,0.9879557291666666,0.023033866435289384,0.989375,0.9230468606948853
label_bce,51,0.020387709451218445,0.9920247395833334,0.02508100913837552,0.985625,0.9193381118774414
label_bce,52,0.021917680588861305,0.9895833333333334,0.02119607523083687,0.989375,0.9237114524841309
label_bce,53,0.022531458797554176,0.9900716145833334,0.018802282363176347,0.990625,0.9166760063171386
label_bce,54,0.02580759410435955,0.9879557291666666,0.023272457867860794,0.9875,0.9136312198638916
label_bce,55,0.022058494078616302,0.98974609375,0.029758162200450897,0.985625,0.9098730230331421
label_bce,56,0.020712774402151506,0.99169921875,0.02756222777068615,0.989375,0.9146908950805664
label_bce,57,0.01852835373332103,0.9915364583333334,0.023168015256524087,0.990625,0.9202062058448791
label_bce,58,0.01943514123558998,0.9913736979166666,0.019301416389644145,0.99,0.920417594909668
label_bce,59,0.018590702520062525,0.99169921875,0.022912038043141365,0.99125,0.9220135641098023
label_bce,60,0.023111682385206223,0.9886067708333334,0.028835118263959885,0.986875,0.9225639271736145
label_bce,61,0.02467576724787553,0.9886067708333334,0.02017134293913841,0.991875,0.9198156476020813
label_bce,62,0.02297080059846242,0.9886067708333334,0.023384256809949874,0.988125,0.9194204950332642
label_bce,63,0.019865636248141527,0.9912109375,0.017372008226811887,0.9925,0.9175595903396606
label_bce,64,0.01594363773862521,0.9931640625,0.02094276189804077,0.98875,0.921116316318512
label_bce,65,0.015320978127419949,0.9928385416666666,0.01718546375632286,0.990625,0.9178732585906982
label_bce,66,0.0171913073087732,0.9923502604166666,0.023794734254479408,0.99125,0.9146224427223205
label_bce,67,0.016876093422373135,0.9915364583333334,0.02568972259759903,0.98875,0.9200983381271363
label_bce,68,0.018441744303951662,0.9913736979166666,0.03971226546913385,0.986875,0.9217955350875855
label_bce,69,0.0429259967058897,0.9816080729166666,0.03688520684838295,0.98125,0.9282483267784118
label_bce,70,0.027359941663841408,0.98779296875,0.030747730135917663,0.985,0.910945692062378
label_bce,71,0.022093149833381176,0.9899088541666666,0.022797148525714874,0.990625,0.9166754055023193
label_bce,72,0.020637232189377148,0.9912109375,0.02327356856316328,0.98875,0.9210300350189209
label_bce,73,0.01954998727887869,0.99072265625,0.019892580658197403,0.988125,0.9200646209716797
label_bce,74,0.01809887836376826,0.99169921875,0.022617898546159268,0.9875,0.9185443091392517
label_bce,75,0.02644786036883791,0.98828125,0.03809394344687462,0.9825,0.9153082132339477
label_bce,76,0.028997290569047134,0.9871419270833334,0.02511579468846321,0.98625,0.9207299661636352
label_bce,77,0.022758671548217535,0.9894205729166666,0.022976092249155044,0.98625,0.9154102849960327
label_bce,78,0.020616916318734486,0.9908854166666666,0.02390821397304535,0.989375,0.9221980929374695
label_bce,79,0.018408821895718575,0.9925130208333334,0.02146689124405384,0.989375,0.9181354928016663
label_bce,80,0.01520763523876667,0.9930013020833334,0.017097051739692688,0.99125,0.9170367074012756
label_bce,81,0.015611649335672459,0.99267578125,0.03686653479933739,0.9825,0.90746422290802
label_bce,82,0.023500915616750717,0.9900716145833334,0.03184368818998337,0.98625,0.908888418674469
label_bce,83,0.02665447536855936,0.9881184895833334,0.024104910530149938,0.9875,0.9148317074775696
label_bce,84,0.020508334195862215,0.9913736979166666,0.027370388209819792,0.985625,0.9151391124725342
label_bce,85,0.022367684170603752,0.9900716145833334,0.02069406621158123,0.991875,0.9248778080940246
label_bce,86,0.02191648306325078,0.9899088541666666,0.027248577624559404,0.986875,0.920755717754364
label_bce,87,0.020794396599133808,0.9899088541666666,0.019906137362122534,0.990625,0.9197578763961792
label_bce,88,0.015530803706496954,0.9925130208333334,0.02298864483833313,0.98875,0.9152064490318298
label_bce,89,0.018471988073239725,0.9913736979166666,0.017634695470333098,0.990625,0.914767632484436
label_bce,90,0.016813323522607487,0.9923502604166666,0.019435039311647414,0.990625,0.9214963674545288
label_bce,91,0.014284723438322544,0.9943033854166666,0.02014278672635555,0.990625,0.9168840837478638
label_bce,92,0.012141349259763956,0.9951171875,0.019486679285764693,0.9925,0.9179930329322815
label_bce,93,0.01387345821907123,0.9943033854166666,0.015757465660572054,0.990625,0.9177506422996521
label_bce,94,0.015970568327854078,0.9930013020833334,0.031197414994239808,0.9875,0.9116435027122498
label_bce,95,0.022076645400375128,0.990234375,0.04950159996747971,0.981875,0.9034750580787658
label_bce,96,0.03460835013538599,0.9856770833333334,0.03995452478528023,0.978125,0.9087966656684876
label_bce,97,0.03838868377109369,0.9814453125,0.03327048093080521,0.9825,0.9216142606735229
label_bce,98,0.024788408850630123,0.990234375,0.024327648356556892,0.989375,0.9168909168243409
label_bce,99,0.02107660627613465,0.9905598958333334,0.02413970395922661,0.989375,0.9152940320968628
label_bce,100,0.02028815324107806,0.9905598958333334,0.023986646682024004,0.98875,0.9228423047065735
label_bce,101,0.017986532766371965,0.99169921875,0.02022069025784731,0.99125,0.9143955516815185
label_bce,102,0.018091291189193726,0.99169921875,0.027126294523477555,0.9875,0.9093110346794129
label_bce,103,0.020999439371128876,0.9899088541666666,0.027428154945373536,0.985625,0.9112348580360412
label_bce,104,0.023947845523556072,0.9892578125,0.017661403715610504,0.9925,0.9184647369384765
label_bce,105,0.01918748052169879,0.9913736979166666,0.022809179276227953,0.989375,0.9210144114494324
label_bce,106,0.016325830947607756,0.9934895833333334,0.019283971041440962,0.991875,0.9185839939117432
label_bce,107,0.015522335966428122,0.9934895833333334,0.022812579721212388,0.991875,0.9194686150550843
label_bce,108,0.016074925661087036,0.9931640625,0.02883191980421543,0.98875,0.9134555673599243
label_bce,109,0.018699317549665768,0.9908854166666666,0.02496554523706436,0.99,0.9151559495925903
label_bce,110,0.02085165710498889,0.9912109375,0.020106192529201507,0.99125,0.9176158475875854
label_bce,111,0.018175277548531692,0.9923502604166666,0.024259486123919486,0.98875,0.9195638084411621
label_bce,112,0.019015986161927383,0.9925130208333334,0.04019069224596024,0.985,0.9085850501060486
label_bce,113,0.018715146308143932,0.9913736979166666,0.02030193164944649,0.9925,0.9144097089767456
label_bce,114,0.017446944179634254,0.9923502604166666,0.027224657833576204,0.989375,0.9214838671684266
label_bce,115,0.018737211202581722,0.9923502604166666,0.018905150182545186,0.990625,0.922467873096466
