setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.4297559963248637,0.2792507218974845,0.43714587933314236,0.2814538701449042,1.0,0.0,0.5243409054732805,0.2837988631895658,0.9920942543616544,0.017955723244509898,0.4297559963248637,0.2792507218974845,0.43714587933314236,0.2814538701449042,1.0,0.0,0.5243409054732805,0.2837988631895658,0.9184578812122345,0.005091224112396094,0.9205641317367553,0.005923203181829421
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.31715219405270206,0.2935241849877487,0.301850081812397,0.2834459816523495,1.0,0.0,0.40402819343762275,0.33256542582572574,0.988491446802762,0.04497469852926522,0.31715219405270206,0.2935241849877487,0.301850081812397,0.2834459816523495,1.0,0.0,0.40402819343762275,0.33256542582572574,0.9188637232780457,0.005722311426564172,0.9194091153144837,0.005029386098861866
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.08178269239823469,0.13437284161557234,0.096255933971377,0.16706101271697693,1.0,0.0,0.17587897241757577,0.20749896459762443,0.9865819586550617,0.028998502405199803,0.08178269239823469,0.13437284161557234,0.096255933971377,0.16706101271697693,1.0,0.0,0.17587897241757577,0.20749896459762443,0.918978830575943,0.006052429238862553,0.9186828005313873,0.005500731430335647
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.01053773667839272,0.01807860282603396,0.014043769698729504,0.023543835465288446,1.0,0.0,0.02152619198570598,0.05592736048269859,0.9884253170583014,0.03311017023221438,0.01053773667839272,0.01807860282603396,0.014043769698729504,0.023543835465288446,1.0,0.0,0.02152619198570598,0.05592736048269859,0.9193504452705383,0.005760355740204962,0.9196471989154815,0.005495249598902699
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.0012084433755354257,0.003659079214938578,0.0016765029714894467,0.005666664989232334,1.0,0.0,0.004013013088131665,0.00877359100217238,0.9885232070342572,0.02793420269880051,0.0012084433755354257,0.003659079214938578,0.0016765029714894467,0.005666664989232334,1.0,0.0,0.004013013088131665,0.00877359100217238,0.919356232881546,0.006037335428525701,0.9192198073863983,0.0055616222553553
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,0.00017406012129196226,0.0008869563134620192,8.746031669721254e-05,0.000409731956705499,1.0,0.0,7.948280154704564e-05,0.00027305561454344556,0.9898684427237397,0.02687569765702308,0.00017406012129196226,0.0008869563134620192,8.746031669721254e-05,0.000409731956705499,1.0,0.0,7.948280154704564e-05,0.00027305561454344556,0.9189739036560058,0.005463404623552465,0.919907717704773,0.005736811205350114
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,1.28894888154003e-06,5.607618333465772e-06,6.34043983820388e-07,2.7687092795377225e-06,1.0,0.0,1.049867398810869e-05,6.065184232916431e-05,0.9896572137205688,0.020523015471003027,1.28894888154003e-06,5.607618333465772e-06,6.34043983820388e-07,2.7687092795377225e-06,1.0,0.0,1.049867398810869e-05,6.065184232916431e-05,0.9196332538127899,0.006228873796044313,0.9190248656272888,0.005499680379675768
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,2.300927897791696e-07,1.2622811011765688e-06,1.0173276865971514e-07,5.029243188568742e-07,1.0,0.0,9.16059619675718e-08,3.805037396097955e-07,0.9821677645062611,0.0517564745191957,2.300927897791696e-07,1.2622811011765688e-06,1.0173276865971514e-07,5.029243188568742e-07,1.0,0.0,9.16059619675718e-08,3.805037396097955e-07,0.9209563493728637,0.0051227786255330235,0.9188793551921844,0.005593715342911467
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,1.1510206625112967e-10,4.5871833382811743e-10,2.088460358442691e-10,9.602627543964248e-10,1.0,0.0,5.940424685119446e-11,2.090679921458721e-10,0.9896121906745506,0.023612920197911717,1.1510206625112967e-10,4.5871833382811743e-10,2.088460358442691e-10,9.602627543964248e-10,1.0,0.0,5.940424685119446e-11,2.090679921458721e-10,0.9196975874900818,0.004597472341163345,0.920051863193512,0.0062808432540687595
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,3.191565675432871e-11,1.7584006295411715e-10,1.3833269587795273e-11,8.962925184914898e-11,1.0,0.0,3.274685330876984e-07,2.315526659253726e-06,0.9916416056466528,0.016564206687566498,3.191565675432871e-11,1.7584006295411715e-10,1.3833269587795273e-11,8.962925184914898e-11,1.0,0.0,3.274685330876984e-07,2.315526659253726e-06,0.919149695634842,0.0061423895025004595,0.9192156910896301,0.005116572167645281
