setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.93482727 0.94837208 0.91946676 0.69212796 0.50859953 0.84163603
 0.139232   0.39108739 0.03809482 0.94837208 0.93482727 0.25747545
 0.58582128 0.66552932 0.39108739 0.79482654 0.16077182 0.69212796
 0.96007647 0.32916807 0.41323244 0.79482654 0.61225166 0.11135888
 0.93482727 0.10315938 0.21173982 0.32916807 0.91946676 0.53390728
 0.69212796 0.19796045 0.8633028  0.17249627 0.96007647 0.45963725
 0.00652148 0.03809482 0.32916807 0.16077182 0.36968362 0.36968362
 0.61225166 0.50859953 0.84163603 0.96007647 0.58582128 0.8633028
 0.36968362 0.06932183]","[0.77002924 0.81875363 0.55967522 0.48382277 0.8633028  0.17249627
 0.81875363 0.48382277 0.139232   0.61225166 0.98457739 0.69212796
 0.71851426 0.19796045 0.55967522 0.02192948 0.69212796 0.81875363
 0.55967522 0.3490397  0.66552932 0.08825991 0.31007573 0.41323244
 0.97808957 0.79482654 0.31007573 0.14969106 0.32916807 0.98957839
 0.58582128 0.11135888 0.61225166 0.3490397  0.93482727 0.77002924
 0.74453538 0.19796045 0.45963725 0.0539576  0.77002924 0.3490397
 0.58582128 0.29176485 0.27423335 0.32916807 0.36968362 0.3490397
 0.09546732 0.16077182]",0.5305536692354299,0.49478971296260793,0.30972522969335664,0.2758511379959017
df1,0.05,0.0,0.05,"[0.88359176 0.50859953 0.22624166 0.29176485 0.01809676 0.3490397
 0.8633028  0.55967522 0.25747545 0.45963725 0.58582128 0.43609338
 0.63886042 0.90235528 0.3490397  0.39108739 0.3490397  0.39108739
 0.55967522 0.00525377 0.27423335 0.16077182 0.90235528 0.10315938
 0.81875363 0.06383124 0.06932183 0.08151459 0.27423335 0.1200888
 0.79482654 0.01217651 0.27423335 0.1200888  0.17249627 0.39108739
 0.31007573 0.17249627 0.90235528 0.06932183 0.01641475 0.39108739
 0.08825991 0.02410401 0.21173982 0.61225166 0.03181713 0.10315938
 0.55967522 0.18488568]","[0.09546732 0.45963725 0.41323244 0.3490397  0.24148215 0.31007573
 0.48382277 0.98957839 0.01100057 0.39108739 0.3490397  0.84163603
 0.22624166 0.45963725 0.32916807 0.71851426 0.81875363 0.91946676
 0.06383124 0.3490397  0.63886042 0.61225166 0.90235528 0.90235528
 0.66552932 0.97808957 0.09546732 0.19796045 0.79482654 0.69212796
 0.61225166 0.79482654 0.50859953 0.43609338 0.27423335 0.36968362
 0.08825991 0.66552932 0.96007647 0.98457739 0.58582128 0.8633028
 0.22624166 0.66552932 0.63886042 0.3490397  0.48382277 0.29176485
 0.50859953 0.32916807]",0.3467310932524779,0.5187171471035505,0.2732173997557534,0.2726737969501793
df1,0.1,0.0,0.1,"[1.11358879e-01 7.94826541e-01 5.85633896e-03 3.00718998e-03
 3.18171260e-02 1.03408932e-03 4.95346404e-02 8.15145929e-02
 1.49691056e-01 4.16212987e-02 5.51757155e-04 3.80948244e-02
 8.31541824e-05 6.93218252e-02 6.93218252e-02 4.54286666e-02
 2.41040115e-02 8.31541824e-05 6.93218252e-02 4.36093382e-01
 1.34646549e-02 6.93218252e-02 8.06268875e-03 3.77043497e-03
 1.10005675e-02 8.15145929e-02 2.11739817e-01 1.03408932e-03
 8.06268875e-03 6.52148041e-03 2.90339156e-02 4.21554189e-03
 5.25376643e-03 4.54286666e-02 3.73964604e-04 2.64676308e-02
 1.20088801e-01 1.97960446e-01 1.11358879e-01 5.87165796e-02
 3.00718998e-03 1.26822204e-04 1.91681353e-04 6.92127962e-01
 3.77043497e-03 3.10075730e-01 3.18171260e-02 6.93218252e-02
 1.64147482e-02 5.87165796e-02]","[0.8633028  0.18488568 0.01346465 0.63886042 0.02646763 0.71851426
 0.27423335 0.88359176 0.88359176 0.69212796 0.66552932 0.81875363
 0.22624166 0.27423335 0.63886042 0.48382277 0.66552932 0.88359176
 0.25747545 0.43609338 0.22624166 0.50859953 0.01346465 0.69212796
 0.90235528 0.88359176 0.25747545 0.01809676 0.48382277 0.3490397
 0.63886042 0.1200888  0.50859953 0.39108739 0.61225166 0.0539576
 0.79482654 0.27423335 0.55967522 0.19796045 0.32916807 0.01346465
 0.39108739 0.07520917 0.41323244 0.0539576  0.63886042 0.90235528
 0.96996014 0.71851426]",0.08443254617734426,0.47042674444265836,0.15781784346163755,0.29379089566490874
df1,0.15000000000000002,0.0,0.15000000000000002,"[1.02917236e-05 1.60771824e-01 8.06755085e-04 1.48940867e-03
 1.16899447e-03 2.51182002e-04 2.38884447e-03 1.04585220e-06
 1.67194217e-04 6.26876255e-04 2.38884447e-03 2.38884447e-03
 2.19534247e-04 1.29372179e-01 9.92823487e-03 8.06268875e-03
 1.99311438e-02 2.22014992e-05 1.03408932e-03 4.16212987e-02
 1.48940867e-03 2.87103585e-04 8.06755085e-04 4.03308445e-05
 3.18171260e-02 3.36894521e-03 3.27832948e-04 3.00718998e-03
 1.26822204e-04 4.95346404e-02 1.16899447e-03 6.24445815e-05
 7.20954134e-05 1.26822204e-04 2.41040115e-02 4.65235514e-06
 1.99311438e-02 2.64676308e-02 4.21554189e-03 2.87103585e-04
 5.25376643e-03 2.85456402e-06 9.92823487e-03 8.06755085e-04
 2.99835482e-05 7.11507895e-04 8.31541824e-05 5.85633896e-03
 1.60771824e-01 1.20088801e-01]","[0.45963725 0.81875363 0.12937218 0.19796045 0.32916807 0.3490397
 0.08825991 0.22624166 0.19796045 0.16077182 0.25747545 0.74453538
 0.71851426 0.29176485 0.00992823 0.14969106 0.84163603 0.61225166
 0.55967522 0.22624166 0.45963725 0.79482654 0.139232   0.08151459
 0.79482654 0.27423335 0.24148215 0.84163603 0.3490397  0.55967522
 0.53390728 0.1200888  0.8633028  0.02903392 0.3490397  0.11135888
 0.24148215 0.66552932 0.91946676 0.41323244 0.53390728 0.25747545
 0.03181713 0.24148215 0.77002924 0.69212796 0.25747545 0.58582128
 0.0416213  0.04542867]",0.01706862583564024,0.39217220489177157,0.03897486506122312,0.27073489614237334
df1,0.2,0.0,0.2,"[2.58137431e-05 9.13835051e-04 1.59199965e-08 6.52148041e-03
 1.32017364e-03 1.07881685e-08 1.10287908e-04 1.40396435e-05
 2.19534247e-04 6.02037032e-08 1.89004559e-03 1.26822204e-04
 5.40313022e-05 7.28113471e-09 4.65235514e-06 1.45688880e-04
 1.78141737e-09 1.63732496e-05 2.05084189e-06 3.36269816e-06
 1.10287908e-04 1.26822204e-04 6.41076366e-06 5.46398884e-06
 1.67194217e-04 5.97265054e-09 9.58129418e-05 1.46749215e-06
 1.20265345e-05 1.02917236e-05 2.33983459e-08 1.18065325e-09
 1.04585220e-06 5.40313022e-05 1.02917236e-05 1.99311438e-02
 6.26876255e-04 7.20954134e-05 4.65235514e-06 1.23948622e-06
 8.95145539e-03 2.87103585e-04 1.04585220e-06 2.51182002e-04
 7.42361542e-07 4.03308445e-05 1.26822204e-04 2.99835482e-05
 2.05084189e-06 2.99835482e-05]","[0.58582128 0.96996014 0.81875363 0.63886042 0.58582128 0.00336895
 0.53390728 0.71851426 0.06932183 0.24148215 0.08825991 0.29176485
 0.45963725 0.8633028  0.45963725 0.48382277 0.48382277 0.01809676
 0.16077182 0.07520917 0.04953464 0.69212796 0.27423335 0.16077182
 0.79482654 0.00725489 0.24148215 0.27423335 0.36968362 0.29176485
 0.53390728 0.14969106 0.48382277 0.3490397  0.25747545 0.14969106
 0.31007573 0.24148215 0.21173982 0.25747545 0.12937218 0.29176485
 0.3490397  0.21173982 0.25747545 0.36968362 0.77002924 0.79482654
 0.32916807 0.06932183]",0.0008465234483407839,0.3644574297946116,0.00313356856643188,0.24843868826851784
df1,0.25,0.0,0.25,"[1.23948622e-06 3.77043497e-03 9.79737413e-12 2.59150246e-07
 4.13773042e-08 7.42666811e-13 2.18772050e-10 2.87103585e-04
 1.04585220e-06 7.42361542e-07 3.47919250e-05 3.88941584e-12
 5.24820678e-07 5.24820678e-07 1.81007354e-07 3.79972059e-11
 5.46398884e-06 2.22014992e-05 1.63732496e-05 1.04585220e-06
 6.32216726e-10 1.02917236e-05 6.24499263e-07 5.46398884e-06
 1.05328756e-13 7.28113471e-09 1.04585220e-06 6.32216726e-10
 1.90755446e-05 6.32216726e-10 1.73569175e-06 1.10287908e-04
 1.40396435e-05 1.81007354e-07 3.69535722e-07 8.79830246e-06
 7.28113471e-09 8.86732425e-09 6.32216726e-10 8.72433497e-08
 2.59150246e-07 7.25098046e-08 6.41076366e-06 4.14795066e-10
 2.85456402e-06 2.71047184e-10 5.46398884e-06 1.40396435e-05
 1.23948622e-06 7.51402754e-06]","[0.139232   0.22624166 0.48382277 0.74453538 0.14969106 0.39108739
 0.27423335 0.07520917 0.43609338 0.45963725 0.45963725 0.16077182
 0.16077182 0.21173982 0.71851426 0.04953464 0.66552932 0.01641475
 0.61225166 0.84163603 0.48382277 0.45963725 0.19796045 0.41323244
 0.71851426 0.69212796 0.58582128 0.55967522 0.53390728 0.32916807
 0.08825991 0.8633028  0.04953464 0.11135888 0.02646763 0.50859953
 0.21173982 0.14969106 0.11135888 0.27423335 0.31007573 0.39108739
 0.50859953 0.10315938 0.11135888 0.14969106 0.41323244 0.50859953
 0.74453538 0.12937218]",8.703711863093408e-05,0.3602941943520739,0.0005279226856393219,0.23728816471186728
df1,0.30000000000000004,0.0,0.30000000000000004,"[7.38137688e-11 2.18488808e-09 1.07881685e-08 1.45098666e-09
 2.42826791e-11 3.36269816e-06 1.14339735e-10 3.88941584e-12
 8.86732425e-09 4.89436847e-09 1.51046944e-07 1.54554888e-11
 7.42666811e-13 9.59715417e-10 2.16691945e-07 1.59199965e-08
 6.02037032e-08 2.18772050e-10 4.40608072e-07 2.83236331e-08
 7.78867068e-12 6.24499263e-07 7.28113471e-09 5.92172623e-11
 2.43574207e-12 1.14339735e-10 3.69535722e-07 3.59754634e-13
 6.45842239e-15 1.93100400e-08 1.90755446e-05 7.42666811e-13
 2.33262567e-14 2.67703473e-09 6.32216726e-10 1.45098666e-09
 4.99357648e-08 3.00652497e-14 1.76400398e-10 3.69535722e-07
 3.03881495e-18 6.18553174e-12 1.51920849e-12 5.97265054e-09
 1.73569175e-06 5.97265054e-09 1.18065325e-09 6.18553174e-12
 4.14795066e-10 6.18553174e-12]","[0.48382277 0.17249627 0.58582128 0.24148215 0.50859953 0.05871658
 0.27423335 0.50859953 0.18488568 0.139232   0.24148215 0.09546732
 0.27423335 0.16077182 0.41323244 0.17249627 0.36968362 0.21173982
 0.18488568 0.27423335 0.10315938 0.88359176 0.19796045 0.41323244
 0.06383124 0.14969106 0.27423335 0.1200888  0.36968362 0.45963725
 0.06383124 0.22624166 0.10315938 0.11135888 0.10315938 0.50859953
 0.09546732 0.24148215 0.36968362 0.1200888  0.01641475 0.03483221
 0.25747545 0.24148215 0.3490397  0.02192948 0.07520917 0.22624166
 0.19796045 0.27423335]",5.315021127901842e-07,0.2445822921573263,2.701877016750955e-06,0.1694045091562122
df1,0.35000000000000003,0.0,0.35000000000000003,"[1.14339735e-10 2.94303610e-17 1.20365650e-19 9.43717929e-13
 7.84899525e-16 1.72684385e-13 1.02511949e-15 1.17682447e-16
 3.35473948e-10 3.95007214e-19 1.27528784e-18 1.27528784e-18
 2.71047184e-10 1.34933703e-13 1.93100400e-08 6.00359848e-16
 1.54798729e-16 4.90739183e-12 5.74326505e-21 2.43574207e-12
 2.81965513e-13 5.92172623e-11 7.28113471e-09 7.42666811e-13
 3.07948375e-12 7.84899525e-16 2.20772463e-13 1.23116467e-11
 3.88941584e-12 1.33749750e-15 3.79972059e-11 4.58538879e-13
 1.67853513e-17 9.43717929e-13 2.95255083e-15 5.13913233e-17
 1.33749750e-15 5.12353012e-10 2.83236331e-08 7.78867068e-12
 1.72684385e-13 3.35473948e-10 3.27672622e-09 6.45842239e-15
 2.03413945e-16 4.58740572e-16 1.08277464e-14 1.14339735e-10
 1.26570821e-17 8.36667685e-15]","[0.1200888  0.09546732 0.16077182 0.53390728 0.01487416 0.0539576
 0.21173982 0.139232   0.18488568 0.07520917 0.25747545 0.05871658
 0.45963725 0.17249627 0.10315938 0.07520917 0.00652148 0.00091384
 0.0539576  0.11135888 0.06383124 0.45963725 0.41323244 0.03809482
 0.01217651 0.139232   0.25747545 0.29176485 0.12937218 0.25747545
 0.07520917 0.24148215 0.10315938 0.01809676 0.29176485 0.25747545
 0.01346465 0.3490397  0.41323244 0.08151459 0.11135888 0.50859953
 0.21173982 0.1200888  0.01346465 0.11135888 0.31007573 0.41323244
 0.03483221 0.08825991]",1.2002059125844023e-09,0.17438643456675032,4.832029403252223e-09,0.14488975309285088
df1,0.4,0.0,0.4,"[3.87118023e-14 3.00652497e-14 1.44619791e-20 4.90739183e-12
 4.88387176e-20 5.30299497e-19 4.58740572e-16 8.21358136e-14
 3.60824945e-20 1.67853513e-17 2.66308246e-20 1.27528784e-18
 8.81076169e-22 2.22374207e-17 1.72684385e-13 4.58740572e-16
 7.17482117e-18 3.03881495e-18 2.66308246e-20 2.47371214e-22
 1.70510155e-18 4.58740572e-16 7.38137688e-11 4.05057199e-18
 6.00359848e-16 1.33749750e-15 3.83661921e-15 1.39985076e-14
 4.98033280e-15 4.58538879e-13 1.20365650e-19 3.03881495e-18
 3.08714081e-21 1.33749750e-15 4.98033280e-15 1.27528784e-18
 1.79605588e-22 1.26570821e-17 4.05057199e-18 2.93930826e-19
 2.95255083e-15 3.55797286e-24 7.11203305e-19 6.45842239e-15
 3.87118023e-14 1.96348850e-20 2.18494984e-19 9.53441021e-18
 1.51920849e-12 2.27745029e-18]","[0.3490397  0.00525377 0.31007573 0.21173982 0.04542867 0.17249627
 0.22624166 0.21173982 0.06932183 0.09546732 0.03483221 0.19796045
 0.139232   0.10315938 0.0416213  0.29176485 0.04953464 0.12937218
 0.03181713 0.06383124 0.05871658 0.29176485 0.08825991 0.06932183
 0.09546732 0.01217651 0.12937218 0.19796045 0.43609338 0.02646763
 0.45963725 0.66552932 0.14969106 0.00992823 0.18488568 0.04542867
 0.01217651 0.02903392 0.04953464 0.12937218 0.3490397  0.00992823
 0.31007573 0.16077182 0.04953464 0.02903392 0.01809676 0.01641475
 0.3490397  0.1200888 ]",1.6220633314679635e-12,0.14665544159496632,1.0337852315483673e-11,0.140370949193212
df1,0.45,0.0,0.45,"[1.62253462e-19 6.60370667e-20 8.81076169e-22 3.60824945e-20
 7.84899525e-16 1.70487812e-25 4.67812431e-22 1.70510155e-18
 1.44619791e-20 4.21288896e-21 1.44619791e-20 2.95255083e-15
 3.04081795e-26 7.17482117e-18 3.37322101e-25 2.12365474e-28
 5.41174667e-30 2.57505865e-23 2.25989398e-21 1.80794013e-14
 9.52846065e-19 1.70510155e-18 2.22374207e-17 2.14251154e-35
 1.30432533e-24 3.50171296e-16 4.67812431e-22 3.89102510e-17
 3.56853685e-23 1.30270202e-22 8.95402666e-28 6.64674147e-25
 9.31581113e-25 1.47818613e-28 1.70510155e-18 5.41174667e-30
 3.40355762e-22 1.85625733e-23 6.42340318e-22 1.08277464e-14
 7.84752977e-30 8.93744884e-17 3.56853685e-23 2.56565447e-30
 3.89102510e-17 7.82155399e-21 1.82433512e-24 2.22374207e-17
 4.30155538e-26 9.31581113e-25]","[1.60771824e-01 6.38312357e-02 1.39231997e-01 2.41040115e-02
 2.11739817e-01 8.31541824e-05 8.82599083e-02 5.39576008e-02
 4.59637254e-01 1.20088801e-01 2.64676308e-02 8.82599083e-02
 1.34646549e-02 1.99311438e-02 4.95346404e-02 6.93218252e-02
 1.29372179e-01 7.52091658e-02 2.41040115e-02 3.69683622e-01
 6.38312357e-02 6.93218252e-02 1.72496272e-01 1.10287908e-04
 1.64147482e-02 5.87165796e-02 7.25488863e-03 1.39231997e-01
 8.82599083e-02 6.38312357e-02 2.90339156e-02 2.19294824e-02
 2.19294824e-02 7.52091658e-02 2.90339156e-02 5.87165796e-02
 3.80948244e-02 1.20088801e-01 8.82599083e-02 5.39576008e-02
 1.99311438e-02 2.11739817e-01 1.97960446e-01 1.29372179e-01
 4.36093382e-01 1.39231997e-01 1.32017364e-03 6.38312357e-02
 3.29168072e-01 8.82599083e-02]",6.643998549766284e-16,0.10039370788500067,2.9376922699540013e-15,0.10450379626769256
