setting,delta,mu1,mu2,pval,pval_base,ks_p_prop,ks_p_base,cvm_p_prop,cvm_p_base,ad_p_prop,ad_p_base,ks_u_stat_prop,ks_u_stat_base,ks_u_p_prop,ks_u_p_base,mmd_u_prop,mmd_u_base,wass_u_prop,wass_u_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std,cvm_p_prop_mean,cvm_p_base_mean,cvm_p_prop_std,cvm_p_base_std,ad_p_prop_mean,ad_p_base_mean,ad_p_prop_std,ad_p_base_std,ks_u_stat_prop_mean,ks_u_stat_base_mean,ks_u_stat_prop_std,ks_u_stat_base_std,mmd_u_prop_mean,mmd_u_base_mean,mmd_u_prop_std,mmd_u_base_std,wass_u_prop_mean,wass_u_base_mean,wass_u_prop_std,wass_u_base_std
df1,0.0,0.0,0.0,"[0.36968362 0.36968362 0.14969106 0.43609338 0.84163603 0.55967522
 0.53390728 0.99328163 0.91946676 0.58582128 0.45963725 0.139232
 0.81875363 0.79482654 0.97808957 0.91946676 0.58582128 0.69212796
 0.81875363 0.66552932 0.58582128 0.21173982 0.21173982 0.27423335
 0.71851426 0.08151459 0.81875363 0.27423335 0.77002924 0.8633028
 0.99589898 0.00992823 0.31007573 0.79482654 0.39108739 0.71851426
 0.03181713 0.66552932 0.84163603 0.08825991 0.79482654 0.97808957
 0.11135888 0.06932183 0.98957839 0.96996014 0.41323244 0.50859953
 0.8633028  0.3490397 ]","[0.79482654 0.16077182 0.61225166 0.63886042 0.41323244 0.39108739
 0.36968362 0.84163603 0.08151459 0.55967522 0.27423335 0.19796045
 0.55967522 0.58582128 0.8633028  0.55967522 0.71851426 0.71851426
 0.93482727 0.63886042 0.39108739 0.43609338 0.55967522 0.99939196
 0.61225166 0.00806269 0.81875363 0.41323244 0.77002924 0.58582128
 0.90235528 0.06383124 0.43609338 0.90235528 0.66552932 0.63886042
 0.01100057 0.69212796 0.79482654 0.14969106 0.96996014 0.69212796
 0.16077182 0.25747545 0.58582128 0.93482727 0.69212796 0.71851426
 0.48382277 0.139232  ]","[0.36968362 0.36968362 0.14969106 0.43609338 0.84163603 0.55967522
 0.53390728 0.99328163 0.91946676 0.58582128 0.45963725 0.139232
 0.81875363 0.79482654 0.97808957 0.91946676 0.58582128 0.69212796
 0.81875363 0.66552932 0.58582128 0.21173982 0.21173982 0.27423335
 0.71851426 0.08151459 0.81875363 0.27423335 0.77002924 0.8633028
 0.99589898 0.00992823 0.31007573 0.79482654 0.39108739 0.71851426
 0.03181713 0.66552932 0.84163603 0.08825991 0.79482654 0.97808957
 0.11135888 0.06932183 0.98957839 0.96996014 0.41323244 0.50859953
 0.8633028  0.3490397 ]","[0.79482654 0.16077182 0.61225166 0.63886042 0.41323244 0.39108739
 0.36968362 0.84163603 0.08151459 0.55967522 0.27423335 0.19796045
 0.55967522 0.58582128 0.8633028  0.55967522 0.71851426 0.71851426
 0.93482727 0.63886042 0.39108739 0.43609338 0.55967522 0.99939196
 0.61225166 0.00806269 0.81875363 0.41323244 0.77002924 0.58582128
 0.90235528 0.06383124 0.43609338 0.90235528 0.66552932 0.63886042
 0.01100057 0.69212796 0.79482654 0.14969106 0.96996014 0.69212796
 0.16077182 0.25747545 0.58582128 0.93482727 0.69212796 0.71851426
 0.48382277 0.139232  ]","[0.42274808 0.42109279 0.21398175 0.22407305 0.90859993 0.61474175
 0.50475856 0.99010724 0.72072668 0.86435508 0.3702587  0.11643804
 0.70901867 0.92234871 0.97902915 0.89408764 0.75185756 0.86141133
 0.61098386 0.61523241 0.54896927 0.28457693 0.19250433 0.42970399
 0.68699181 0.04305872 0.63103373 0.2746842  0.80519909 0.91977064
 0.98824233 0.02576585 0.48062167 0.79753093 0.51197652 0.78453992
 0.02776465 0.59239827 0.79127422 0.05899853 0.8011726  0.9915788
 0.07894136 0.12980029 0.8954893  0.83222137 0.45756843 0.61986112
 0.84154996 0.24301421]","[0.84064921 0.28723323 0.82589649 0.81606082 0.41730895 0.38472398
 0.18875736 0.84658833 0.03490823 0.6385203  0.22046405 0.22982132
 0.57203982 0.59958783 0.84979305 0.666199   0.39591732 0.84691244
 0.89156909 0.511399   0.58429151 0.30308326 0.42207278 0.99786593
 0.63584679 0.02422656 0.84810759 0.56879592 0.87376207 0.81416699
 0.98819889 0.02586512 0.49330849 0.96115406 0.71505227 0.79688076
 0.02840936 0.59061084 0.83305425 0.12224417 0.92020665 0.84045295
 0.1281532  0.17201229 0.42041043 0.99236133 0.71688055 0.73983093
 0.37868072 0.16468093]","[0.0025     0.0025     0.00173642 0.00222523 0.0025     0.0025
 0.0025     0.0025     0.0025     0.0025     0.0025     0.00137154
 0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025     0.0025     0.0025     0.00207001 0.0025
 0.0025     0.00062954 0.0025     0.0025     0.0025     0.0025
 0.0025     0.00021152 0.0025     0.0025     0.0025     0.0025
 0.0002528  0.0025     0.0025     0.00068986 0.0025     0.0025
 0.00082296 0.00143411 0.0025     0.0025     0.0025     0.0025
 0.0025     0.0018374 ]","[0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.00144891 0.0025     0.0003655  0.0025     0.0025     0.0022134
 0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025     0.0025     0.00163587 0.0025     0.0025
 0.0025     0.0003026  0.0025     0.0025     0.0025     0.0025
 0.0025     0.0003057  0.0025     0.0025     0.0025     0.0025
 0.00040554 0.0025     0.0025     0.00152066 0.0025     0.0025
 0.00104265 0.0017781  0.0025     0.0025     0.0025     0.0025
 0.0025     0.0018183 ]","[0.02666347 0.02746039 0.02116873 0.02458093 0.0300785  0.02188442
 0.02197862 0.02365938 0.02923904 0.02256328 0.02187893 0.02179164
 0.02862941 0.02995795 0.02459225 0.02674607 0.02877431 0.0229638
 0.0249505  0.03486703 0.02252582 0.02497879 0.05319643 0.02594777
 0.02606965 0.03778405 0.03051632 0.02399213 0.02481915 0.03526137
 0.02997149 0.03290752 0.02366659 0.02653976 0.0343504  0.02755321
 0.04681435 0.03144694 0.03663329 0.02852092 0.03141441 0.02584172
 0.03659527 0.02755077 0.03485407 0.04176766 0.03901227 0.02821349
 0.02509596 0.02774233]","[0.01884316 0.03493505 0.01682449 0.02499726 0.02284704 0.02314858
 0.01344183 0.02082746 0.03836311 0.0162587  0.02615788 0.01966744
 0.026419   0.0285321  0.02437275 0.01913471 0.02350586 0.02084273
 0.02159689 0.03617232 0.02707518 0.0334286  0.03746229 0.01542184
 0.02362599 0.03787943 0.03229249 0.02054318 0.01493258 0.03164322
 0.03269953 0.04436601 0.02313264 0.03146449 0.02322435 0.02364048
 0.0491751  0.02699564 0.04110017 0.02209375 0.02866536 0.02515597
 0.03645275 0.0270778  0.04037098 0.04147885 0.02214716 0.01205229
 0.01950344 0.0359924 ]","[1.14324668e-01 9.61604882e-02 3.26986473e-01 1.75369439e-01
 5.25432842e-02 2.89326294e-01 2.84607688e-01 2.09533271e-01
 6.41623705e-02 2.56550974e-01 2.89603293e-01 2.94028357e-01
 7.39179653e-02 5.40913016e-02 1.74978886e-01 1.12319403e-01
 7.14919817e-02 2.38538993e-01 1.62967171e-01 1.50900686e-02
 2.58285592e-01 1.62047246e-01 2.32860262e-05 1.32961302e-01
 1.29623522e-01 6.44940288e-03 4.72380928e-02 1.96650292e-01
 1.67292820e-01 1.35056368e-02 5.39155274e-02 2.57073266e-02
 2.09247201e-01 1.17382825e-01 1.74175815e-02 9.42106623e-02
 3.01206439e-04 3.74818194e-02 9.09271577e-03 7.57798571e-02
 3.77905829e-02 1.35922127e-01 9.19482706e-03 9.42614563e-02
 1.51448804e-02 1.80934063e-03 4.41792622e-03 8.12725636e-02
 1.58281132e-01 9.03400805e-02]","[4.70816971e-01 1.48054151e-02 6.16898814e-01 1.61448869e-01
 2.43689371e-01 2.30554722e-01 8.57848374e-01 3.46070393e-01
 5.40395093e-03 6.59537803e-01 1.27249951e-01 4.16255186e-01
 1.20432942e-01 7.55862032e-02 1.82676672e-01 4.51103961e-01
 2.15691048e-01 3.45201289e-01 3.04071707e-01 1.04029753e-02
 1.04615737e-01 2.23787203e-02 7.10711276e-03 7.22241994e-01
 2.10860687e-01 6.26539951e-03 3.01939266e-02 3.62518067e-01
 7.58023215e-01 3.56652139e-02 2.71537519e-02 7.37391925e-04
 2.31235528e-01 3.73161333e-02 2.27339465e-01 2.10283677e-01
 1.21384248e-04 1.06436245e-01 2.25873463e-03 2.78915899e-01
 7.33097501e-02 1.56379756e-01 9.58691403e-03 1.04556224e-01
 2.86644639e-03 1.99249451e-03 2.76302981e-01 9.29995014e-01
 4.26816736e-01 1.09590938e-02]","[ 2.59876251e-05  1.73449516e-04 -8.28504562e-05 -1.10864639e-04
 -6.11543655e-05 -1.16109848e-04  3.12328339e-05  5.56707382e-05
  3.80635262e-04 -7.53402710e-05 -7.99894333e-05  1.28865242e-04
  1.80602074e-04  2.02775002e-04 -1.87873840e-04 -7.73668289e-05
  2.20179558e-04 -1.01566315e-04 -1.36137009e-04  2.57492065e-04
 -2.68220901e-05  1.33514404e-05  1.42359734e-03  1.06215477e-04
  5.11527061e-04  2.40325928e-04  8.47339630e-04  3.64780426e-05
 -4.55379486e-05  9.90629196e-05  6.02245331e-04  3.65972519e-04
  3.61204147e-05 -1.77621841e-05  2.09450722e-04 -1.41263008e-04
  7.52568245e-04 -1.65700912e-05  8.04543495e-04 -1.53183937e-04
  3.55243683e-04  1.22427940e-04  5.24520874e-04  2.72989273e-05
  7.58647919e-04 -1.32441521e-04  1.59740448e-05 -6.96182251e-05
  2.32696533e-04 -5.14984131e-05]","[-1.22070312e-04  4.52160835e-04  2.05039978e-05 -3.93390656e-06
 -1.33752823e-04 -1.51038170e-04  2.40802765e-05  1.82271004e-04
  7.53879547e-04 -1.91330910e-04  4.13656235e-05 -1.50799751e-04
  1.42693520e-04  1.42693520e-04  2.83718109e-05 -1.73807144e-04
  3.59535217e-04 -4.97102737e-05 -1.30057335e-04  2.04324722e-04
  1.18851662e-04  4.55737114e-04  5.84244728e-04 -1.70111656e-04
  2.32219696e-04  2.51412392e-04  9.66191292e-04 -1.53779984e-05
 -1.97529793e-04 -1.31726265e-04  8.00251961e-04  5.69224358e-04
  2.32458115e-05  2.77876854e-04 -1.07288361e-04 -8.72612000e-05
  8.99791718e-04 -7.59363174e-05  1.21152401e-03 -1.05381012e-04
  2.66075134e-04  2.77280807e-04  6.74247742e-04  7.16447830e-05
  9.18626785e-04 -4.26769257e-05 -1.32441521e-04 -1.33872032e-04
 -2.72989273e-05  3.39984894e-04]","[0.0132798  0.01545332 0.01054292 0.01017511 0.00864064 0.0089377
 0.01119881 0.01361315 0.01877665 0.00816962 0.0089817  0.01275858
 0.01635026 0.01453159 0.00575735 0.00983686 0.01619571 0.00957633
 0.00856557 0.01740528 0.01103908 0.0129413  0.02752341 0.01364379
 0.01911943 0.01528288 0.02557463 0.01169752 0.0105235  0.01339338
 0.02116539 0.02071662 0.01259005 0.01192333 0.01418546 0.00804741
 0.02308657 0.01021145 0.02406795 0.00763991 0.0192678  0.01445159
 0.02065625 0.01283378 0.0251302  0.00866557 0.0130549  0.00900419
 0.01609706 0.0126334 ]","[0.00767514 0.01834049 0.0110524  0.01010017 0.00755688 0.00665067
 0.01127621 0.01455196 0.02277642 0.00472294 0.01262546 0.00710341
 0.01520281 0.01330091 0.01129775 0.00540026 0.0164262  0.01049128
 0.00914427 0.01639863 0.01256837 0.01728118 0.01935913 0.00510394
 0.01355563 0.01700826 0.02551694 0.01134468 0.00502499 0.00727999
 0.0228619  0.02029177 0.012016   0.01631174 0.00818326 0.00871505
 0.02390172 0.00871975 0.02579302 0.00745492 0.01580716 0.01506046
 0.02159698 0.01242002 0.02471469 0.00847143 0.00758472 0.00744215
 0.01013185 0.01682893]",0.5667188652667228,0.5480135015980574,0.3054746754939884,0.27016618487469196,0.5696530800236436,0.5633003478370207,0.30018881287696775,0.29875610813909764,0.0022156278539313653,0.0022067447154346977,0.0006248740540215748,0.0006370068879724479,0.029120251315534116,0.02715964676618576,0.006559139816561894,0.008546623820216388,0.00016117095947265625,0.00017913818359375,0.0003214205542052326,0.00035330357673218394,0.014098295020757545,0.013208897883960348,0.0051743934239932956,0.005843606372613892
df1,0.05,0.0,0.05,"[0.31007573 0.16077182 0.91946676 0.02410401 0.41323244 0.66552932
 0.19796045 0.03483221 0.18488568 0.18488568 0.81875363 0.24148215
 0.21173982 0.3490397  0.90235528 0.53390728 0.41323244 0.29176485
 0.41323244 0.93482727 0.14969106 0.32916807 0.79482654 0.50859953
 0.96007647 0.96007647 0.43609338 0.01809676 0.45963725 0.41323244
 0.24148215 0.04953464 0.81875363 0.0539576  0.53390728 0.96996014
 0.74453538 0.01346465 0.91946676 0.84163603 0.58582128 0.1200888
 0.58582128 0.90235528 0.18488568 0.84163603 0.31007573 0.36968362
 0.63886042 0.94837208]","[0.69212796 0.3490397  0.01809676 0.69212796 0.66552932 0.53390728
 0.27423335 0.01993114 0.3490397  0.0416213  0.43609338 0.21173982
 0.88359176 0.39108739 0.61225166 0.77002924 0.16077182 0.36968362
 0.74453538 0.88359176 0.02903392 0.88359176 0.99875113 0.58582128
 0.69212796 0.84163603 0.06932183 0.0539576  0.74453538 0.18488568
 0.29176485 0.01993114 0.8633028  0.01100057 0.14969106 0.74453538
 0.36968362 0.11135888 0.61225166 0.58582128 0.43609338 0.88359176
 0.58582128 0.18488568 0.77002924 0.71851426 0.03809482 0.50859953
 0.36968362 0.91946676]","[0.31007573 0.16077182 0.91946676 0.02410401 0.41323244 0.66552932
 0.19796045 0.03483221 0.18488568 0.18488568 0.81875363 0.24148215
 0.21173982 0.3490397  0.90235528 0.53390728 0.41323244 0.29176485
 0.41323244 0.93482727 0.14969106 0.32916807 0.79482654 0.50859953
 0.96007647 0.96007647 0.43609338 0.01809676 0.45963725 0.41323244
 0.24148215 0.04953464 0.81875363 0.0539576  0.53390728 0.96996014
 0.74453538 0.01346465 0.91946676 0.84163603 0.58582128 0.1200888
 0.58582128 0.90235528 0.18488568 0.84163603 0.31007573 0.36968362
 0.63886042 0.94837208]","[0.69212796 0.3490397  0.01809676 0.69212796 0.66552932 0.53390728
 0.27423335 0.01993114 0.3490397  0.0416213  0.43609338 0.21173982
 0.88359176 0.39108739 0.61225166 0.77002924 0.16077182 0.36968362
 0.74453538 0.88359176 0.02903392 0.88359176 0.99875113 0.58582128
 0.69212796 0.84163603 0.06932183 0.0539576  0.74453538 0.18488568
 0.29176485 0.01993114 0.8633028  0.01100057 0.14969106 0.74453538
 0.36968362 0.11135888 0.61225166 0.58582128 0.43609338 0.88359176
 0.58582128 0.18488568 0.77002924 0.71851426 0.03809482 0.50859953
 0.36968362 0.91946676]","[0.37987471 0.06210647 0.96707225 0.17466396 0.28624284 0.71299044
 0.18738787 0.01328974 0.37733546 0.24481405 0.764318   0.18170785
 0.1929942  0.15858049 0.88026762 0.46208716 0.36595557 0.26818682
 0.42335836 0.93238797 0.16394563 0.29871181 0.74906996 0.38733369
 0.93948571 0.9517922  0.35442482 0.02281645 0.71016295 0.59008707
 0.13107015 0.04335396 0.91368596 0.04336134 0.6076938  0.9691008
 0.83514494 0.00698987 0.74999697 0.82070115 0.60249404 0.07803223
 0.42567864 0.76712075 0.14130801 0.8559281  0.41672691 0.42955441
 0.39210137 0.95765286]","[0.73534058 0.51127837 0.09388106 0.7273213  0.52053541 0.44062149
 0.35916731 0.05633431 0.37038626 0.11962274 0.67752983 0.31013505
 0.94011148 0.38317477 0.70252698 0.78638893 0.13345671 0.26651361
 0.45528757 0.96405215 0.01743345 0.78906364 0.98850993 0.35941603
 0.83788797 0.88424196 0.1169064  0.03263696 0.69201015 0.27220435
 0.14081963 0.01767123 0.93402154 0.01553269 0.14194332 0.64237052
 0.2921166  0.02602615 0.70306789 0.59408085 0.26069333 0.79729088
 0.53546218 0.33939988 0.79222811 0.86432851 0.11900603 0.38734429
 0.19699167 0.91460239]","[2.50000000e-03 4.44631176e-04 2.50000000e-03 1.29497909e-03
 2.50000000e-03 2.50000000e-03 2.13697905e-03 1.95665899e-04
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.58639872e-03
 2.10289386e-03 1.64795795e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 1.99862240e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 3.75722727e-04
 2.50000000e-03 2.50000000e-03 1.03279054e-03 5.88277227e-04
 2.50000000e-03 6.02017282e-04 2.50000000e-03 2.50000000e-03
 2.50000000e-03 6.44967796e-05 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.05219576e-03 2.50000000e-03 2.50000000e-03
 1.19880702e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03]","[0.0025     0.0025     0.00134191 0.0025     0.0025     0.0025
 0.0025     0.00078492 0.00220577 0.00145244 0.0025     0.00231371
 0.0025     0.0025     0.0025     0.0025     0.00175354 0.0025
 0.0025     0.0025     0.00024698 0.0025     0.0025     0.0025
 0.0025     0.0025     0.00130747 0.00036676 0.0025     0.0025
 0.00157218 0.00012869 0.0025     0.00022843 0.00185389 0.0025
 0.0025     0.00022271 0.0025     0.0025     0.00201637 0.0025
 0.0025     0.0025     0.0025     0.0025     0.00144031 0.0025
 0.00162981 0.0025    ]","[0.02256085 0.03052691 0.02572131 0.03390067 0.02375798 0.02137029
 0.03031741 0.0436923  0.02516303 0.01843964 0.04068741 0.0648256
 0.02484532 0.03097555 0.02885667 0.03521213 0.0209161  0.02149846
 0.03103083 0.0302123  0.022201   0.03543195 0.02972386 0.02699418
 0.02375485 0.02674394 0.02707981 0.02486044 0.04572294 0.0297678
 0.03644426 0.01997598 0.02889386 0.02136165 0.02773186 0.02532923
 0.02261379 0.04358852 0.02736135 0.0304644  0.02441028 0.03285026
 0.02355114 0.02652248 0.05103702 0.02336837 0.02180102 0.02817058
 0.02511692 0.02132469]","[0.01612002 0.01664067 0.02998812 0.0203319  0.01866642 0.01383971
 0.02125504 0.0358281  0.01831003 0.01777312 0.03224374 0.04736274
 0.01536316 0.02857791 0.03139265 0.02240572 0.01454097 0.0221359
 0.04130258 0.01899222 0.01768968 0.02497224 0.02953816 0.02028761
 0.01951761 0.01276353 0.0218865  0.02066324 0.02056289 0.0238368
 0.03062925 0.0171134  0.01598033 0.02746146 0.01827274 0.01987737
 0.02849259 0.03509082 0.03029797 0.01501874 0.01875953 0.02575811
 0.01903303 0.0212707  0.03517033 0.03161701 0.02398448 0.02864568
 0.02915741 0.02048361]","[2.56663101e-01 4.71156632e-02 1.39348266e-01 1.96998078e-02
 2.05649967e-01 3.16056614e-01 4.95878602e-02 9.35472148e-04
 1.56157188e-01 4.98788638e-01 2.58623194e-03 9.46180330e-08
 1.66423707e-01 4.21783681e-02 7.01433709e-02 1.36949658e-02
 3.41044270e-01 3.09238230e-01 4.16022773e-02 5.08700109e-02
 2.73687105e-01 1.28679300e-02 5.72099280e-02 1.06469878e-01
 2.05772193e-01 1.12370683e-01 1.04510390e-01 1.65923388e-01
 4.51624332e-04 5.66130240e-02 9.61074275e-03 3.96804207e-01
 6.95416563e-02 3.16519961e-01 9.05508289e-02 1.50991517e-01
 2.54225703e-01 9.70080417e-04 9.82780435e-02 4.78419246e-02
 1.81341968e-01 2.60985531e-02 2.13860289e-01 1.17815462e-01
 5.74329381e-05 2.21322156e-01 2.93550305e-01 8.20654370e-02
 1.57614853e-01 3.18506878e-01]","[6.69994043e-01 6.30730955e-01 5.37003117e-02 3.75062986e-01
 4.82973457e-01 8.33008846e-01 3.22275434e-01 1.14903114e-02
 5.07931281e-01 5.46530375e-01 3.05775022e-02 2.44854435e-04
 7.26581304e-01 7.47970092e-02 3.79983114e-02 2.63904305e-01
 7.85834792e-01 2.76852298e-01 2.11258224e-03 4.60683755e-01
 5.52623269e-01 1.62259842e-01 5.97923800e-02 3.77727212e-01
 4.25897731e-01 8.96172443e-01 2.89221871e-01 3.55510897e-01
 3.61361537e-01 2.02585493e-01 4.59473250e-02 5.95252664e-01
 6.80512096e-01 9.61379111e-02 5.10575093e-01 4.02960531e-01
 7.62724780e-02 1.41715593e-02 4.98228724e-02 7.51795383e-01
 4.76550485e-01 1.38293874e-01 4.57929433e-01 3.21425198e-01
 1.38575155e-02 3.59032450e-02 1.96939474e-01 7.36421415e-02
 6.54012679e-02 3.66027308e-01]","[-1.04904175e-04  5.50389290e-04  6.28232956e-04  2.04086304e-04
 -1.80006027e-05  5.69581985e-04  9.92417336e-04  1.37352943e-03
  3.14712524e-04 -8.77380371e-05 -1.31607056e-04  5.20110130e-04
 -4.25577164e-05  6.07967377e-06  8.20517540e-04  5.28454781e-04
 -1.33872032e-04 -1.45077705e-04  9.61899757e-04  2.10285187e-04
  6.89029694e-05  7.83562660e-04  4.05669212e-04  1.99794769e-04
  5.65052032e-05 -9.75131989e-05  4.15444374e-04 -3.96966934e-05
  1.63078308e-04  4.45961952e-04  6.36935234e-04 -1.56879425e-04
  1.75595284e-04  6.11543655e-05  5.73396683e-05  8.35657120e-05
  3.27110291e-04 -1.02400780e-04  3.11493874e-04  2.21848488e-04
  1.12175941e-04  1.00290775e-03 -8.77380371e-05  3.87430191e-05
  1.20842457e-03 -9.16719437e-05 -1.13248825e-04  3.00884247e-04
 -1.63793564e-04 -5.74588776e-05]","[-1.84297562e-04  3.62396240e-05  1.59263611e-04 -1.21593475e-05
 -1.69992447e-04  1.39951706e-04  5.56945801e-04  7.83443451e-04
  4.78029251e-05 -8.05854797e-05 -1.67369843e-04  7.03334808e-05
 -1.68561935e-04 -1.24335289e-04  6.67452812e-04  1.66654587e-04
  1.29938126e-05  1.39236450e-04  1.41239166e-03 -1.05381012e-04
 -1.94668770e-04  3.27706337e-04  2.19702721e-04 -6.55651093e-05
 -7.79628754e-05 -1.52111053e-04 -2.77757645e-05 -1.90496445e-04
 -1.80959702e-04  1.82509422e-04  1.65700912e-04 -1.38282776e-05
 -6.06775284e-05  4.46081161e-04 -1.61051750e-04 -1.16229057e-04
  1.89900398e-04 -2.02775002e-04 -6.54459000e-05 -1.29580498e-04
  1.46031380e-04  5.69701195e-04 -1.99913979e-04 -1.41739845e-04
  5.53965569e-04  6.07967377e-06 -3.23057175e-05  2.14457512e-04
 -1.00135803e-05 -6.87837601e-05]","[0.0078444  0.02147564 0.02214917 0.0166103  0.01127304 0.02015308
 0.02637319 0.02766869 0.01758205 0.00925195 0.00685318 0.02081075
 0.01166161 0.01079181 0.02533164 0.01833171 0.00695336 0.00854441
 0.02796452 0.01558012 0.01287127 0.02443719 0.01959644 0.01566966
 0.0116705  0.00789265 0.01818519 0.00973614 0.01326133 0.01940312
 0.02234836 0.00792596 0.01428723 0.01412065 0.01323974 0.01294614
 0.01694595 0.00808668 0.0170065  0.01588154 0.01298371 0.02567486
 0.00920389 0.01380349 0.02754839 0.01010303 0.00864159 0.01814621
 0.00723989 0.00977234]","[0.00518843 0.01235472 0.01396172 0.01129898 0.00651754 0.01272494
 0.02020272 0.0207147  0.01218578 0.00845846 0.00673373 0.01447144
 0.00626277 0.00831144 0.02179801 0.01468493 0.01078336 0.01234389
 0.02926886 0.00789916 0.00418249 0.01736211 0.01646219 0.00966914
 0.01033429 0.00650395 0.00900269 0.00541269 0.00535116 0.0153332
 0.0138883  0.01146171 0.01041611 0.01851023 0.006766   0.00901293
 0.01327177 0.00395387 0.00979793 0.00760074 0.01389551 0.01820958
 0.00547037 0.00644157 0.02005951 0.01184363 0.0098648  0.0172145
 0.01018008 0.00793344]",0.4781975082661797,0.4671362885945993,0.3116197212019564,0.3036780564429761,0.46782296770532406,0.4651794883141628,0.3141301345056514,0.30828262845727367,0.002076448709495868,0.002067318054745362,0.0007451373475678287,0.0007363196088352046,0.02917418385148049,0.023738071527481072,0.008629883539612722,0.007405861303315391,0.000263664722442627,8.21995735168457e-05,0.0003855417291267848,0.00030798466806084435,0.015436685670498855,0.011631441681937877,0.006176389867714365,0.005280977412815922
