model_name,epoch,train_divergence,val_divergence
regularization_only,1,0.14167938629786173,0.043955478668212894
regularization_only,2,0.04521260658899943,0.032738351821899415
regularization_only,3,0.015051126480102539,0.008257732391357422
regularization_only,4,0.005967319011688232,0.002750730514526367
regularization_only,5,0.0045547882715861005,0.0024414825439453124
regularization_only,6,0.0026227831840515137,3.6754608154296874e-05
regularization_only,7,0.001406232515970866,-0.0002050304412841797
regularization_only,8,0.0006827116012573242,-0.000991830825805664
regularization_only,9,0.00010542074839274089,-0.0011742353439331056
regularization_only,10,0.0005327860514322916,0.0011190223693847657
regularization_only,11,0.00038375457127888996,-0.0006588983535766601
regularization_only,12,0.002523342768351237,0.0011220264434814453
regularization_only,13,0.0005713502566019694,-0.000704946517944336
regularization_only,14,-0.00022323926289876303,-0.0007807540893554687
regularization_only,15,0.0002879897753397624,0.0006190967559814453
regularization_only,16,0.00028153260548909503,-0.0006209087371826172
regularization_only,17,-0.0001831650733947754,-0.0010755538940429687
regularization_only,18,7.76052474975586e-05,0.0005093050003051757
regularization_only,19,0.0007523894309997559,-0.0012490272521972657
regularization_only,20,0.0018659234046936035,-0.0003080129623413086
regularization_only,21,0.001059869925181071,0.00021256446838378905
regularization_only,22,0.0008925795555114746,-0.00015334606170654296
regularization_only,23,0.0006347894668579102,-0.0014028644561767578
regularization_only,24,-0.00014563401540120444,-0.001161680221557617
regularization_only,25,0.00018928448359171549,-0.001350269317626953
regularization_only,26,2.6484330495198567e-05,-0.0011711978912353515
regularization_only,27,-0.00032446781794230145,-0.0011700439453125
regularization_only,28,3.707408905029297e-05,-0.00014559745788574218
regularization_only,29,0.0009620388348897299,-0.0009057998657226562
regularization_only,30,0.0002446770668029785,-0.00099884033203125
regularization_only,31,4.297494888305664e-05,0.0034131431579589844
regularization_only,32,0.0009525418281555176,-0.0005492925643920899
regularization_only,33,0.0011115670204162598,0.002686953544616699
regularization_only,34,0.0010190407435099285,0.0003385066986083984
regularization_only,35,0.0009344021479288737,-0.0011105012893676757
regularization_only,36,-0.00019083420435587564,-0.0012464332580566406
regularization_only,37,4.839897155761719e-05,-0.0012840461730957032
regularization_only,38,0.0005051096280415853,0.0007844781875610352
regularization_only,39,0.0003126660982767741,-0.00034335136413574216
regularization_only,40,0.0002516905466715495,-0.0010465478897094726
regularization_only,41,0.00041794776916503906,-0.0009780025482177734
regularization_only,42,-4.696846008300781e-05,-0.0009550189971923828
regularization_only,43,-0.00028067827224731445,-0.0012631750106811524
regularization_only,44,-0.00034332275390625,-0.0012038135528564453
regularization_only,45,-0.00022759040196736655,-0.001018056869506836
regularization_only,46,0.00022464990615844727,-0.0013045358657836914
regularization_only,47,-0.0002459287643432617,-0.0010305452346801758
regularization_only,48,0.00047975778579711914,-0.001075139045715332
regularization_only,49,0.0005363225936889648,-0.00046899318695068357
regularization_only,50,-0.00025957822799682617,-0.001205110549926758
regularization_only,51,3.9637088775634766e-05,0.00023724555969238282
regularization_only,52,0.0002830028533935547,-6.041526794433594e-06
regularization_only,53,0.0009388128916422526,-0.0008186960220336914
regularization_only,54,0.0010057886441548665,-0.0011206722259521483
regularization_only,55,-0.00031057993570963543,-0.0011575126647949219
regularization_only,56,0.00042392810185750324,-0.00029829502105712893
regularization_only,57,-0.00015964110692342123,-0.0009253740310668946
regularization_only,58,0.00024179617563883463,-0.0013297796249389648
regularization_only,59,-0.0003403623898824056,-0.001175847053527832
regularization_only,60,0.0008064707120259603,0.0021985054016113283
regularization_only,61,0.002608021100362142,-0.0006698751449584961
regularization_only,62,0.004384259382883708,0.0030024576187133788
regularization_only,63,0.002979020277659098,0.0046880865097045895
regularization_only,64,0.0019604365030924478,-0.0013672494888305664
regularization_only,65,0.0011281768480936687,-0.00021548271179199218
regularization_only,66,8.600950241088867e-05,-0.0012818527221679686
regularization_only,67,-0.00025465091069539386,-0.0004069042205810547
regularization_only,68,0.00021795431772867838,-0.0007775688171386719
regularization_only,69,-0.00018546978632609049,-0.0010947656631469726
regularization_only,70,-0.0003077983856201172,-0.0009171772003173828
regularization_only,71,0.00011010964711507161,-0.000802159309387207
regularization_only,72,0.0012729962666829426,-0.0001810455322265625
regularization_only,73,0.0009679794311523438,-0.00031915664672851565
regularization_only,74,-0.00021386146545410156,-0.0001138925552368164
regularization_only,75,0.000668644905090332,-0.0008608531951904296
regularization_only,76,0.00078048308690389,-0.0006437397003173828
regularization_only,77,0.0005901058514912924,-0.0002298259735107422
regularization_only,78,9.493033091227214e-05,-0.0013117027282714844
regularization_only,79,-6.320079167683919e-05,-0.0005619525909423828
regularization_only,80,0.0004589756329854329,-0.0006458282470703125
regularization_only,81,0.00019860267639160156,-0.0005670595169067383
regularization_only,82,0.000953217347462972,-0.0006927967071533204
regularization_only,83,0.0005452434221903483,-0.0010701417922973633
regularization_only,84,0.0004929701487223307,-0.0011949825286865234
regularization_only,85,-0.00027493635813395184,-0.0013243198394775391
regularization_only,86,-0.0004623532295227051,-0.0013347339630126953
regularization_only,87,-0.00018397967020670572,-0.0009459686279296875
regularization_only,88,0.0006289283434549967,-0.0006285429000854493
regularization_only,89,-0.00018497308095296225,-0.0012889337539672852
regularization_only,90,-7.406870524088542e-05,-0.0004790544509887695
regularization_only,91,0.00022488832473754883,-0.0012609195709228516
regularization_only,92,-0.000251154104868571,-0.0009350681304931641
regularization_only,93,-0.00027751922607421875,-0.00128842830657959
regularization_only,94,-9.41157341003418e-05,-0.0008627700805664062
regularization_only,95,-0.0004062652587890625,-0.0012462759017944336
regularization_only,96,0.00013087193171183267,-0.0009637737274169922
regularization_only,97,-7.43865966796875e-05,-0.0006138038635253906
regularization_only,98,0.0004448692003885905,-0.0002521228790283203
regularization_only,99,4.510084788004557e-05,-0.0012003087997436524
regularization_only,100,0.0003660917282104492,0.00011699676513671876
regularization_only,101,0.00041234493255615234,-0.0007879018783569336
regularization_only,102,0.00036591291427612305,-0.0011634302139282226
regularization_only,103,-0.00022778908411661783,-0.0013350152969360352
regularization_only,104,-0.0003489255905151367,-0.0010440540313720703
regularization_only,105,-0.00024839242299397785,-0.0012138795852661133
regularization_only,106,-0.0001322627067565918,-0.0008896112442016602
regularization_only,107,7.434686024983724e-05,-0.0012507057189941407
regularization_only,108,-0.00042970975240071613,-0.0012638187408447266
regularization_only,109,-0.0003762245178222656,-0.0005021286010742187
regularization_only,110,0.00033921003341674805,-0.000982985496520996
regularization_only,111,-0.0001814564069112142,-0.0009989690780639647
regularization_only,112,-0.00011320908864339192,-0.0007507133483886718
regularization_only,113,-8.527437845865886e-05,-0.0011997461318969727
regularization_only,114,0.00014549493789672852,-0.00014047622680664064
regularization_only,115,0.001265565554300944,-0.00043168067932128904
regularization_only,116,-0.00010514259338378906,-0.0011222362518310547
regularization_only,117,-0.00017193953196207681,-0.0012363052368164062
regularization_only,118,-0.0002375642458597819,-0.0013692665100097656
regularization_only,119,-0.00011020898818969727,-0.0011731863021850586
regularization_only,120,0.00017209847768147787,-0.0013669252395629883
regularization_only,121,2.485513687133789e-05,-0.0010094261169433594
regularization_only,122,0.0005913972854614258,0.0003741931915283203
regularization_only,123,0.00017027060190836588,-0.0002922344207763672
regularization_only,124,0.0008784333864847819,-0.0012157869338989258
regularization_only,125,0.00012715657552083334,-9.43613052368164e-05
regularization_only,126,0.0002713600794474284,-0.0009144878387451172
regularization_only,127,0.0006058613459269205,-0.0012645816802978516
regularization_only,128,-6.556510925292969e-05,-0.001357855796813965
regularization_only,129,-0.00014187892278035483,-0.0013179922103881837
regularization_only,130,9.137392044067383e-05,-0.0005055856704711914
regularization_only,131,0.00031487147013346356,-0.0008998394012451171
regularization_only,132,0.00032265981038411457,0.0004813480377197266
regularization_only,133,0.0004298885663350423,0.000621800422668457
regularization_only,134,0.0003815094629923503,-0.0003406381607055664
regularization_only,135,0.0003003080685933431,-0.0005053997039794922
regularization_only,136,0.00010907649993896484,-0.0012976789474487304
regularization_only,137,0.00025451183319091797,-0.0011782264709472657
regularization_only,138,0.00030461947123209637,-0.0010507440567016602
regularization_only,139,-6.94592793782552e-05,-0.0010508251190185546
regularization_only,140,0.0006006360054016113,-0.0013086891174316406
regularization_only,141,-0.0001485745112101237,-0.0006044340133666992
regularization_only,142,-0.00022482872009277344,-0.0013370800018310547
regularization_only,143,-0.0003745754559834798,-0.0010019063949584961
regularization_only,144,-0.00031695763270060223,-0.0012518978118896485
regularization_only,145,-0.00035053491592407227,-0.0012893962860107422
regularization_only,146,-0.00022594134012858072,-0.0012451648712158204
regularization_only,147,-0.000356137752532959,-0.001097579002380371
regularization_only,148,-0.000314633051554362,-0.001251096725463867
regularization_only,149,-0.0003016193707784017,-0.0012669086456298829
regularization_only,150,-0.00016866127649943033,-0.0010747575759887695
